,TF,Time,Name,SlBuffer,WinPoints,SlPoints,PointsAfterSL,AppxPrice,AvgPntPerTrade,Target %,Target in Rs,Days,WinDays,SLHitDays,SLAboveATR,ATR,RBD,Win%,AvgEntry,AvgExit,AvgTime,Quantity,FinalAmt
25,15,9-45,NSE:SUNPHARMA-EQ,0.85,30.2,25.55,4.65,847.1,2.32,0.5,4.3,13,7,4,0,,2,53.85,10:32,11:21,0:49,590,2743.5
26,10,9-25,NSE:HCLTECH-EQ,1.05,43.75,37.85,5.9,1027.3,3.37,0.5,2.5,13,8,4,0,,1,61.54,10:9,11:28,1:18,487,2873.3
27,10,9-25,NSE:IOC-EQ,0.15,4.15,3.45,0.7,118.1,0.32,0.5,0.6,13,7,4,0,,2,53.85,9:45,11:12,1:27,4234,2963.8
28,10,13-25,NSE:JINDALSTEL-EQ,0.4,13.05,10.85,2.2,366.05,1.0,0.5,1.85,13,7,4,0,,1,53.85,13:47,14:23,0:35,1366,3005.2
29,10,10-15,NSE:UPL-EQ,0.75,26.7,22.2,4.5,737.05,2.05,0.5,3.75,13,7,5,0,,1,53.85,10:29,11:36,1:7,678,3051.0
30,10,9-25,NSE:BANKBARODA-EQ,0.1,4.35,3.7,0.65,103.7,0.33,0.5,0.55,13,8,5,0,,0,61.54,10:20,11:56,1:36,4822,3134.3
31,10,10-5,NSE:INDIGO-EQ,1.8,72.25,60.55,11.7,1795.25,5.56,0.5,9.0,13,8,4,0,,1,61.54,10:22,11:25,1:2,279,3264.3
32,15,10-15,NSE:TATASTEEL-EQ,1.1,37.1,30.1,7.0,1067.35,2.85,0.5,5.35,13,7,4,0,,2,53.85,10:55,11:30,0:34,468,3276.0
33,15,10-0,NSE:HDFC-EQ,2.3,77.15,61.55,15.6,2253.0,5.93,0.5,11.3,13,7,5,0,,1,53.85,10:32,12:2,1:30,222,3463.2
34,10,13-15,NSE:JINDALSTEL-EQ,0.4,13.1,10.4,2.7,365.65,1.01,0.5,1.85,13,7,5,0,,1,53.85,13:43,14:12,0:28,1367,3690.9
35,15,10-0,NSE:LUPIN-EQ,0.65,21.6,16.75,4.85,620.05,1.66,0.5,3.1,13,7,3,0,,3,53.85,10:38,12:4,1:25,806,3909.1
36,15,10-15,NSE:HDFC-EQ,2.3,77.2,59.3,17.9,2258.1,5.94,0.5,11.3,13,7,5,0,,1,53.85,10:40,12:36,1:55,221,3955.9
37,10,10-5,NSE:MARICO-EQ,0.5,20.45,16.55,3.9,487.4,1.57,0.5,2.45,13,8,4,0,,1,61.54,10:32,12:22,1:50,1026,4001.4
38,10,9-25,NSE:TATAMOTORS-EQ,0.45,15.3,11.8,3.5,431.45,1.18,0.5,2.2,13,7,5,0,,1,53.85,9:59,11:12,1:12,1159,4056.5
39,10,10-15,NSE:TECHM-EQ,1.15,44.7,35.35,9.35,1129.65,3.44,0.5,5.65,13,8,5,0,,0,61.54,10:43,11:55,1:11,443,4142.05
40,15,9-15,NSE:ADANIPORTS-EQ,0.75,29.4,23.15,6.25,731.05,2.26,0.5,3.65,13,8,2,0,,1,61.54,10:5,11:58,1:52,684,4275.0
41,10,9-25,NSE:CIPLA-EQ,1.0,37.1,28.75,8.35,968.25,2.85,0.5,4.9,13,7,3,0,,3,53.85,9:55,11:10,1:15,516,4308.6
42,15,9-15,NSE:BIOCON-EQ,0.35,11.8,8.85,2.95,336.1,0.91,0.5,1.7,13,7,1,0,,2,53.85,10:34,11:47,1:12,1488,4389.6
43,10,9-25,NSE:TECHM-EQ,1.15,50.35,40.35,10.0,1129.65,3.87,0.5,5.65,13,9,3,0,,1,69.23,9:49,11:20,1:31,443,4430.0
44,15,9-15,NSE:JINDALSTEL-EQ,0.4,17.1,13.85,3.25,366.05,1.32,0.5,1.9,13,9,1,0,,2,69.23,10:36,11:46,1:10,1366,4439.5
45,10,9-15,NSE:WIPRO-EQ,0.5,18.95,14.65,4.3,468.55,1.46,0.5,2.35,13,8,0,0,,5,61.54,10:40,12:12,1:32,1067,4588.1
46,10,9-15,NSE:INDIGO-EQ,1.8,72.75,56.2,16.55,1795.25,5.6,0.5,9.0,13,8,2,0,,1,61.54,10:8,11:17,1:8,279,4617.45
47,10,9-25,NSE:JINDALSTEL-EQ,0.4,16.85,13.35,3.5,374.3,1.3,0.5,1.9,13,9,4,0,,0,69.23,9:52,10:31,0:38,1336,4676.0
48,10,10-15,NSE:CHOLAFIN-EQ,0.7,23.05,16.7,6.35,676.2,1.77,0.5,3.4,13,7,6,0,,0,53.85,10:39,11:23,0:44,739,4692.65
49,15,9-15,NSE:TATAMOTORS-EQ,0.45,16.45,12.25,4.2,429.7,1.27,0.5,2.2,13,7,1,0,,4,53.85,10:15,12:0,1:45,1164,4888.8
50,10,9-15,NSE:DLF-EQ,0.35,15.1,11.9,3.2,325.55,1.16,0.5,1.65,13,9,1,0,,3,69.23,10:19,11:5,0:45,1536,4915.2
51,10,9-25,NSE:TATASTEEL-EQ,1.1,41.8,31.25,10.55,1069.4,3.22,0.5,5.45,13,8,4,0,,1,61.54,9:41,10:55,1:13,468,4937.4
52,15,9-30,NSE:SUNPHARMA-EQ,0.85,34.55,25.5,9.05,847.1,2.66,0.5,4.3,13,8,4,0,,1,61.54,10:3,10:56,0:52,590,5339.5
53,10,10-15,NSE:BIOCON-EQ,0.35,13.3,9.65,3.65,332.3,1.02,0.5,1.7,13,8,3,0,,2,61.54,10:48,12:13,1:25,1505,5493.25
54,10,9-25,NSE:INDUSINDBK-EQ,0.95,41.5,31.2,10.3,913.0,3.19,0.5,4.6,13,9,4,0,,0,69.23,9:51,11:19,1:27,548,5644.4
55,15,10-0,NSE:INDIGO-EQ,1.8,81.05,60.8,20.25,1794.9,6.23,0.5,9.0,13,9,2,0,,2,69.23,11:5,11:40,0:35,279,5649.75
56,10,10-5,NSE:TECHM-EQ,1.15,45.35,32.5,12.85,1127.55,3.49,0.5,5.65,13,8,5,0,,0,61.54,10:22,11:22,1:0,443,5692.55
57,15,9-30,NSE:DLF-EQ,0.35,14.8,11.05,3.75,325.25,1.14,0.5,1.65,13,9,4,0,,0,69.23,9:55,11:1,1:6,1537,5763.75
58,10,10-15,NSE:BHARTIARTL-EQ,0.7,24.15,16.35,7.8,666.6,1.86,0.5,3.4,13,7,6,0,,0,53.85,10:45,12:33,1:48,750,5850.0
59,10,9-15,NSE:BPCL-EQ,0.35,14.8,10.9,3.9,323.6,1.14,0.5,1.65,13,9,2,0,,2,69.23,9:55,10:53,0:58,1545,6025.5
60,15,9-15,NSE:BANKBARODA-EQ,0.1,5.45,4.15,1.3,103.7,0.42,0.5,0.55,13,10,1,0,,2,76.92,11:6,12:57,1:51,4822,6268.6
61,10,9-25,NSE:COALINDIA-EQ,0.25,7.9,5.35,2.55,199.9,0.61,0.5,1.0,13,8,3,0,,1,61.54,10:11,11:1,0:50,2501,6377.55
62,15,10-0,NSE:CIPLA-EQ,1.0,34.35,22.0,12.35,966.65,2.64,0.5,4.85,13,7,3,0,,2,53.85,10:40,12:42,2:2,517,6384.95
63,15,9-30,NSE:ADANIPORTS-EQ,0.75,33.2,23.85,9.35,731.05,2.55,0.5,3.65,13,9,4,0,,0,69.23,9:50,11:35,1:45,684,6395.4
64,15,9-15,NSE:INDIGO-EQ,1.8,73.2,50.25,22.95,1794.9,5.63,0.5,9.0,13,8,2,0,,1,61.54,10:52,11:33,0:41,279,6403.05
65,15,10-0,NSE:KOTAKBANK-EQ,1.85,64.65,40.6,24.05,1847.0,4.97,0.5,9.2,13,7,5,0,,0,53.85,10:51,13:4,2:12,271,6517.55
66,15,10-0,NSE:ICICIBANK-EQ,0.75,29.4,19.65,9.75,727.0,2.26,0.5,3.65,13,8,5,0,,0,61.54,10:28,12:22,1:54,688,6708.0
67,10,10-5,NSE:LUPIN-EQ,0.65,24.75,16.35,8.4,620.4,1.9,0.5,3.1,13,8,4,0,,1,61.54,10:25,11:36,1:11,806,6770.4
68,10,9-35,NSE:MARICO-EQ,0.5,22.95,16.1,6.85,484.65,1.77,0.5,2.45,13,9,3,0,,0,69.23,9:50,11:29,1:38,1032,7069.2
69,15,10-0,NSE:GAIL-EQ,0.15,6.05,3.85,2.2,153.55,0.47,0.5,0.8,13,8,4,0,,1,61.54,10:31,11:28,0:56,3256,7163.2
70,10,10-5,NSE:ADANIPORTS-EQ,0.75,29.35,18.9,10.45,728.15,2.26,0.5,3.65,13,8,5,0,,0,61.54,10:28,11:45,1:16,687,7179.15
71,15,10-15,NSE:TATAMOTORS-EQ,0.45,17.45,11.2,6.25,433.05,1.34,0.5,2.2,13,8,5,0,,0,61.54,10:48,11:50,1:1,1155,7218.75
72,10,9-15,NSE:BANKBARODA-EQ,0.1,5.45,3.95,1.5,102.55,0.42,0.5,0.55,13,10,1,0,,2,76.92,10:55,12:54,1:59,4876,7314.0
73,15,9-30,NSE:MARICO-EQ,0.5,23.05,15.8,7.25,484.4,1.77,0.5,2.45,13,9,4,0,,0,69.23,10:8,11:41,1:33,1032,7482.0
74,10,10-5,NSE:GAIL-EQ,0.15,6.05,3.75,2.3,153.55,0.47,0.5,0.8,13,8,3,0,,1,61.54,10:35,11:36,1:1,3256,7488.8
75,10,10-15,NSE:AXISBANK-EQ,0.65,23.85,13.9,9.95,654.6,1.83,0.5,3.3,13,7,5,0,,1,53.85,10:36,11:55,1:18,764,7601.8
76,15,10-15,NSE:TITAN-EQ,2.15,87.45,54.9,32.55,2133.0,6.73,0.5,10.8,13,8,3,0,,1,61.54,10:48,11:52,1:3,234,7616.7
77,10,10-15,NSE:ICICIBANK-EQ,0.75,25.85,14.5,11.35,727.5,1.99,0.5,3.65,13,7,6,0,,0,53.85,10:32,12:6,1:34,687,7797.45
78,15,10-15,NSE:CIPLA-EQ,1.0,34.35,19.2,15.15,965.0,2.64,0.5,4.85,13,7,3,0,,3,53.85,11:8,13:12,2:4,518,7847.7
79,10,10-15,NSE:MARICO-EQ,0.5,17.8,10.05,7.75,487.4,1.37,0.5,2.45,13,7,6,0,,0,53.85,10:49,11:45,0:55,1026,7951.5
80,15,9-30,NSE:WIPRO-EQ,0.5,18.8,11.3,7.5,467.35,1.45,0.5,2.4,13,8,3,0,,1,61.54,10:24,11:46,1:22,1070,8025.0
81,10,9-15,NSE:ITC-EQ,0.3,9.55,5.2,4.35,269.55,0.73,0.5,1.35,13,7,1,0,,3,53.85,9:53,12:10,2:17,1855,8069.25
82,10,10-15,NSE:BANKBARODA-EQ,0.1,4.35,2.65,1.7,103.25,0.33,0.5,0.55,13,8,4,0,,0,61.54,10:46,11:38,0:52,4843,8233.1
83,10,10-5,NSE:ICICIBANK-EQ,0.75,29.4,17.1,12.3,726.3,2.26,0.5,3.65,13,8,5,0,,0,61.54,10:25,12:21,1:56,688,8462.4
84,15,10-0,NSE:BANKBARODA-EQ,0.1,4.9,3.15,1.75,103.1,0.38,0.5,0.55,13,9,4,0,,0,69.23,10:38,12:8,1:30,4850,8487.5
85,10,10-5,NSE:TATAMOTORS-EQ,0.45,15.4,8.0,7.4,432.55,1.18,0.5,2.2,13,7,6,0,,0,53.85,10:33,12:19,1:45,1156,8554.4
86,15,10-0,NSE:POWERGRID-EQ,0.25,8.15,4.3,3.85,224.0,0.63,0.5,1.15,13,7,3,0,,2,53.85,10:40,12:42,2:2,2232,8593.2
87,15,9-30,NSE:INDUSINDBK-EQ,0.95,36.8,20.8,16.0,917.0,2.83,0.5,4.6,13,8,4,0,,0,61.54,9:58,12:5,2:7,545,8720.0
88,10,9-15,NSE:BIOCON-EQ,0.35,11.7,5.6,6.1,333.9,0.9,0.5,1.7,13,7,0,0,,3,53.85,10:17,11:13,0:55,1497,9131.7
89,10,10-5,NSE:BANDHANBNK-EQ,0.35,13.2,7.05,6.15,334.2,1.02,0.5,1.7,13,8,4,0,,1,61.54,10:25,11:48,1:23,1496,9200.4
90,10,10-15,NSE:BANDHANBNK-EQ,0.35,13.25,7.1,6.15,332.2,1.02,0.5,1.7,13,8,4,0,,1,61.54,10:28,11:23,0:55,1505,9255.75
91,10,10-5,NSE:HDFC-EQ,2.3,77.85,36.0,41.85,2251.55,5.99,0.5,11.3,13,7,6,0,,0,53.85,10:27,11:56,1:28,222,9290.7
92,10,13-15,NSE:HCLTECH-EQ,1.05,37.0,17.85,19.15,1028.8,2.85,0.5,1.0,13,7,3,0,,3,53.85,13:43,14:25,0:41,486,9306.9
93,15,10-0,NSE:CHOLAFIN-EQ,0.7,29.75,17.05,12.7,676.0,2.29,0.5,3.4,13,9,4,0,,0,69.23,10:46,11:43,0:56,740,9398.0
94,10,10-5,NSE:BANKBARODA-EQ,0.1,4.9,2.95,1.95,103.05,0.38,0.5,0.55,13,9,4,0,,0,69.23,10:22,11:43,1:21,4852,9461.4
95,10,9-25,NSE:MARICO-EQ,0.5,23.25,14.0,9.25,486.95,1.79,0.5,2.45,13,9,4,0,,0,69.23,10:3,11:39,1:35,1027,9499.75
96,10,10-5,NSE:TITAN-EQ,2.15,86.9,45.65,41.25,2141.5,6.68,0.5,10.7,13,8,5,0,,0,61.54,10:23,11:20,0:56,233,9611.25
97,10,10-5,NSE:BIOCON-EQ,0.35,13.3,6.75,6.55,336.1,1.02,0.5,1.7,13,8,3,0,,2,61.54,10:47,12:0,1:12,1488,9746.4
98,10,9-15,NSE:KOTAKBANK-EQ,1.85,66.45,30.0,36.45,1844.5,5.11,0.5,9.2,13,7,1,0,,3,53.85,10:18,12:18,2:0,271,9877.95
99,10,9-15,NSE:BHARTIARTL-EQ,0.7,31.2,18.0,13.2,665.3,2.4,0.5,3.35,13,9,2,0,,1,69.23,9:43,10:50,1:6,752,9926.4
100,10,9-45,NSE:BANDHANBNK-EQ,0.35,14.7,8.05,6.65,331.65,1.13,0.5,1.7,13,9,4,0,,0,69.23,9:41,10:35,0:53,1508,10028.2
101,10,9-25,NSE:BIOCON-EQ,0.35,14.9,8.2,6.7,333.5,1.15,0.5,1.7,13,9,3,0,,1,69.23,10:3,11:21,1:17,1499,10043.3
102,15,10-0,NSE:BANDHANBNK-EQ,0.35,14.85,7.95,6.9,332.85,1.14,0.5,1.7,13,9,3,0,,1,69.23,10:25,11:51,1:26,1502,10363.8
103,15,9-30,NSE:TITAN-EQ,2.15,97.5,52.6,44.9,2134.0,7.5,0.5,10.7,13,9,2,0,,1,69.23,10:8,11:41,1:33,234,10506.6
104,15,9-15,NSE:ICICIBANK-EQ,0.75,29.2,13.85,15.35,727.0,2.25,0.5,3.65,13,8,2,0,,3,61.54,9:58,11:26,1:28,688,10560.8
105,15,10-15,NSE:BIOCON-EQ,0.35,15.0,7.75,7.25,336.1,1.15,0.5,1.7,13,9,2,0,,2,69.23,11:6,13:10,2:3,1488,10788.0
106,15,9-30,NSE:CIPLA-EQ,1.0,41.8,20.75,21.05,968.45,3.22,0.5,4.9,13,8,1,0,,3,61.54,10:0,11:30,1:30,516,10861.8
107,15,10-0,NSE:COALINDIA-EQ,0.25,6.95,2.6,4.35,199.2,0.53,0.5,1.0,13,7,2,0,,2,53.85,10:45,12:6,1:21,2510,10918.5
108,10,10-5,NSE:SUNPHARMA-EQ,0.85,34.4,15.9,18.5,845.8,2.65,0.5,4.25,13,8,4,0,,1,61.54,10:32,12:26,1:53,591,10933.5
109,15,9-15,NSE:HCLTECH-EQ,1.05,41.25,18.75,22.5,1025.0,3.17,0.5,5.15,13,8,1,0,,3,61.54,10:15,12:3,1:48,488,10980.0
110,15,9-30,NSE:SAIL-EQ,0.1,3.55,1.85,1.7,75.05,0.27,0.5,0.4,13,9,4,0,,0,69.23,10:18,11:58,1:40,6662,11325.4
111,10,9-15,NSE:HDFC-EQ,2.3,89.95,38.55,51.4,2252.85,6.92,0.5,11.3,13,8,1,0,,4,61.54,9:53,11:28,1:35,222,11410.8
112,10,10-5,NSE:DLF-EQ,0.35,14.8,7.3,7.5,326.05,1.14,0.5,1.65,13,8,4,0,,0,61.54,10:19,10:48,0:28,1534,11505.0
113,15,10-0,NSE:ONGC-EQ,0.2,7.35,3.5,3.85,166.3,0.57,0.5,0.85,13,9,1,0,,3,69.23,10:41,11:55,1:13,3007,11576.95
114,10,9-15,NSE:ICICIBANK-EQ,0.75,30.5,13.25,17.25,726.65,2.35,0.5,3.65,13,8,2,0,,3,61.54,9:52,11:49,1:56,688,11868.0
115,10,9-15,NSE:TECHM-EQ,1.15,56.25,28.7,27.55,1124.45,4.33,0.5,5.65,13,10,1,0,,1,76.92,9:47,11:14,1:27,445,12259.75
116,10,9-15,NSE:TITAN-EQ,2.15,98.3,45.65,52.65,2132.1,7.56,0.5,10.65,13,9,0,0,,3,69.23,9:35,10:26,0:51,235,12372.75
117,10,13-15,NSE:ADANIPORTS-EQ,0.75,29.45,11.4,18.05,727.1,2.27,0.5,3.65,13,8,4,0,,1,61.54,13:26,14:21,0:55,688,12418.4
118,15,10-0,NSE:TATASTEEL-EQ,1.1,47.55,21.0,26.55,1065.25,3.66,0.5,5.4,13,8,2,0,,2,61.54,10:51,11:58,1:6,469,12451.95
119,10,10-5,NSE:M&M-EQ,1.05,46.6,19.8,26.8,1047.5,3.58,0.5,5.25,13,9,3,0,,0,69.23,10:31,11:41,1:10,477,12783.6
120,15,9-30,NSE:UPL-EQ,0.75,30.75,11.75,19.0,741.4,2.37,0.5,3.75,13,8,2,0,,2,61.54,10:28,11:50,1:22,674,12806.0
121,10,10-15,NSE:TATAMOTORS-EQ,0.45,17.45,6.35,11.1,433.05,1.34,0.5,2.2,13,8,4,0,,0,61.54,10:45,11:51,1:6,1155,12820.5
122,10,10-15,NSE:INDUSINDBK-EQ,0.95,36.35,12.7,23.65,919.25,2.8,0.5,4.6,13,8,3,0,,1,61.54,10:38,12:25,1:46,544,12865.6
123,15,9-15,NSE:TITAN-EQ,2.15,87.75,32.85,54.9,2132.1,6.75,0.5,10.65,13,8,0,0,,3,61.54,9:50,10:41,0:50,235,12901.5
124,15,9-30,NSE:HCLTECH-EQ,1.05,44.9,18.4,26.5,1027.3,3.45,0.5,2.5,13,8,3,0,,2,61.54,10:27,12:27,2:0,487,12905.5
125,15,9-15,NSE:HDFC-EQ,2.3,89.95,30.8,59.15,2253.0,6.92,0.5,11.3,13,8,1,0,,2,61.54,9:58,11:41,1:43,222,13131.3
126,15,9-30,NSE:GAIL-EQ,0.15,6.85,2.8,4.05,153.15,0.53,0.5,0.8,13,9,2,0,,2,69.23,10:3,10:31,0:28,3265,13223.25
127,10,9-15,NSE:COALINDIA-EQ,0.25,8.9,3.55,5.35,199.25,0.68,0.5,1.0,13,9,0,0,,4,69.23,10:6,11:28,1:22,2509,13423.15
128,15,10-0,NSE:MARICO-EQ,0.5,25.65,12.55,13.1,487.0,1.97,0.5,2.45,13,9,2,0,,1,69.23,10:28,12:18,1:49,1027,13453.7
129,15,13-15,NSE:JINDALSTEL-EQ,0.4,15.1,5.1,10.0,365.95,1.16,0.5,1.85,13,8,2,0,,2,61.54,13:45,14:26,0:41,1366,13660.0
130,15,9-30,NSE:TATAMOTORS-EQ,0.45,19.45,7.65,11.8,431.25,1.5,0.5,2.2,13,9,3,0,,1,69.23,10:56,11:51,0:55,1159,13676.2
131,10,9-15,NSE:SAIL-EQ,0.1,3.6,1.55,2.05,74.75,0.28,0.5,0.4,13,9,0,0,,3,69.23,10:19,12:13,1:54,6689,13712.45
132,10,10-15,NSE:WIPRO-EQ,0.5,18.9,6.0,12.9,470.4,1.45,0.5,2.35,13,8,4,0,,0,61.54,10:32,12:8,1:36,1063,13712.7
133,15,9-30,NSE:HDFC-EQ,2.3,101.15,38.55,62.6,2248.5,7.78,0.5,11.25,13,9,3,0,,1,69.23,9:58,11:35,1:36,222,13897.2
134,15,9-30,NSE:ICICIBANK-EQ,0.75,30.7,10.4,20.3,727.0,2.36,0.5,3.65,13,8,4,0,,1,61.54,9:58,12:6,2:8,688,13966.4
135,10,10-15,NSE:HDFC-EQ,2.3,88.5,22.4,66.1,2253.1,6.81,0.5,11.3,13,8,4,0,,0,61.54,10:31,11:57,1:26,222,14674.2
136,15,9-15,NSE:BHARTIARTL-EQ,0.7,31.15,11.5,19.65,669.4,2.4,0.5,3.35,13,8,1,0,,2,61.54,9:56,11:36,1:40,747,14678.55
137,15,9-15,NSE:SAIL-EQ,0.1,3.6,1.4,2.2,74.6,0.28,0.5,0.4,13,9,1,0,,2,69.23,11:0,12:18,1:18,6702,14744.4
138,10,9-25,NSE:UPL-EQ,0.75,31.9,9.9,22.0,740.25,2.45,0.5,3.7,13,8,2,0,,2,61.54,10:1,11:39,1:37,675,14850.0
139,10,13-15,NSE:GRASIM-EQ,1.35,54.4,15.45,38.95,1308.8,4.18,0.5,6.55,13,8,2,0,,2,61.54,13:32,14:23,0:51,382,14878.9
140,15,10-0,NSE:TATAMOTORS-EQ,0.45,19.75,6.75,13.0,432.7,1.52,0.5,2.2,13,9,4,0,,0,69.23,10:46,12:10,1:23,1156,15028.0
141,15,9-15,NSE:IOC-EQ,0.15,4.2,0.5,3.7,118.6,0.32,0.5,0.6,13,7,0,0,,4,53.85,10:4,11:17,1:12,4216,15599.2
142,10,9-25,NSE:ADANIPORTS-EQ,0.75,34.1,11.15,22.95,728.6,2.62,0.5,3.65,13,9,3,0,,1,69.23,9:50,11:45,1:55,686,15743.7
143,15,10-15,NSE:M&M-EQ,1.05,51.65,18.45,33.2,1042.9,3.97,0.5,5.25,13,9,2,0,,1,69.23,10:54,11:57,1:3,479,15902.8
144,10,10-15,NSE:M&M-EQ,1.05,51.65,18.1,33.55,1042.9,3.97,0.5,5.25,13,10,2,0,,1,76.92,10:46,11:34,0:48,479,16070.45
145,10,9-15,NSE:GAIL-EQ,0.15,7.7,2.75,4.95,154.0,0.59,0.5,0.8,13,10,1,0,,2,76.92,10:15,11:12,0:57,3247,16072.65
146,10,9-15,NSE:IOC-EQ,0.15,4.8,0.95,3.85,118.7,0.37,0.5,0.6,13,8,0,0,,4,61.54,9:57,11:35,1:37,4212,16216.2
147,10,10-5,NSE:HCLTECH-EQ,1.05,46.35,12.75,33.6,1025.35,3.57,0.5,5.15,13,8,4,0,,0,61.54,10:25,11:39,1:14,488,16396.8
148,15,10-15,NSE:INDUSINDBK-EQ,0.95,45.8,15.45,30.35,918.45,3.52,0.5,4.6,13,10,2,0,,1,76.92,10:49,13:0,2:10,544,16510.4
149,15,9-15,NSE:TECHM-EQ,1.15,56.25,18.9,37.35,1127.55,4.33,0.5,5.65,13,10,1,0,,0,76.92,9:55,11:21,1:25,443,16546.05
150,10,9-15,NSE:CHOLAFIN-EQ,0.7,33.55,10.9,22.65,672.85,2.58,0.5,3.4,13,10,1,0,,0,76.92,9:57,11:22,1:25,743,16828.95
151,10,10-5,NSE:WIPRO-EQ,0.5,21.25,4.55,16.7,468.45,1.63,0.5,2.35,13,9,3,0,,1,69.23,10:25,11:35,1:10,1067,17818.9
152,15,10-0,NSE:JINDALSTEL-EQ,0.4,20.55,6.7,13.85,368.5,1.58,0.5,1.9,13,11,2,0,,0,84.62,10:43,11:24,0:40,1357,18794.45
