,TF,Time,Name,SlBuffer,WinPoints,SlPoints,PointsAfterSL,AppxPrice,AvgPntPerTrade,Target %,Target in Rs,Days,WinDays,SLHitDays,SLAboveATR,ATR,RBD,Win%,AvgEntry,AvgExit,AvgTime,Quantity,FinalAmt
52,15,9-30,NSE:ICICIBANK-EQ,0.7,28.25,20.2,8.05,694.3,2.02,0.5,3.5,14,8,5,0,,1,57.14,10:16,11:26,1:9,720,5796.0
53,10,10-5,NSE:HINDUNILVR-EQ,2.25,81.8,56.25,25.55,2198.8,5.84,0.5,11.05,14,7,5,0,,2,50.0,10:28,12:30,2:1,227,5799.85
54,15,13-15,NSE:ONGC-EQ,0.15,6.05,4.5,1.55,132.95,0.43,0.5,0.7,14,8,3,0,,3,57.14,13:54,14:28,0:33,3761,5829.55
55,15,9-15,NSE:INFY-EQ,1.45,58.3,40.7,17.6,1455.5,4.16,0.5,7.3,14,8,1,0,,5,57.14,10:56,12:20,1:24,344,6054.4
56,10,9-35,NSE:ICICIBANK-EQ,0.7,28.05,19.6,8.45,694.3,2.0,0.5,3.5,14,8,6,0,,0,57.14,10:11,11:23,1:12,720,6084.0
57,15,9-30,NSE:HDFC-EQ,2.2,97.7,71.0,26.7,2166.9,6.98,0.5,10.85,14,9,4,0,,1,64.29,10:3,10:58,0:55,231,6167.7
58,10,10-15,NSE:JINDALSTEL-EQ,0.35,15.75,11.9,3.85,311.9,1.12,0.5,1.6,14,9,5,0,,0,64.29,10:49,11:12,0:23,1603,6171.55
59,10,10-15,NSE:BHARTIARTL-EQ,0.65,26.85,18.8,8.05,646.95,1.92,0.5,3.25,14,8,6,0,,0,57.14,10:50,11:55,1:5,773,6222.65
60,10,10-15,NSE:KOTAKBANK-EQ,1.7,61.85,41.0,20.85,1661.4,4.42,0.5,8.35,14,7,6,0,,1,50.0,10:37,11:46,1:8,301,6275.85
61,15,9-15,NSE:TATAMOTORS-EQ,0.45,18.65,13.7,4.95,392.3,1.33,0.5,2.0,14,9,1,0,,4,64.29,9:56,11:15,1:18,1275,6311.25
62,10,9-25,NSE:HDFC-EQ,2.2,96.55,69.3,27.25,2154.85,6.9,0.5,10.85,14,9,5,0,,0,64.29,10:12,11:33,1:21,232,6322.0
63,15,9-30,NSE:SUNPHARMA-EQ,0.85,37.45,27.2,10.25,810.9,2.68,0.5,4.1,14,9,4,0,,1,64.29,10:0,11:40,1:40,617,6324.25
64,10,10-5,NSE:TATAMOTORS-EQ,0.45,16.7,11.6,5.1,395.85,1.19,0.5,2.0,14,8,6,0,,0,57.14,10:21,12:6,1:45,1263,6441.3
65,15,10-15,NSE:CHOLAFIN-EQ,0.65,29.2,21.2,8.0,614.05,2.09,0.5,3.15,14,9,4,0,,1,64.29,10:46,11:55,1:8,814,6512.0
66,15,10-15,NSE:TATASTEEL-EQ,0.85,39.1,27.9,11.2,855.0,2.79,0.5,4.3,14,8,5,0,,1,57.14,10:54,11:26,0:31,585,6552.0
67,15,10-15,NSE:TATAMOTORS-EQ,0.45,16.55,11.15,5.4,395.4,1.18,0.5,2.0,14,8,6,0,,0,57.14,11:0,12:11,1:11,1265,6831.0
68,10,9-15,NSE:SUNPHARMA-EQ,0.85,37.55,26.4,11.15,810.9,2.68,0.5,4.15,14,9,2,0,,2,64.29,9:39,12:32,2:53,617,6879.55
69,10,9-25,NSE:MARICO-EQ,0.5,24.8,18.1,6.7,473.45,1.77,0.5,2.45,14,10,4,0,,0,71.43,9:51,10:56,1:5,1056,7075.2
70,10,13-15,NSE:BHARTIARTL-EQ,0.65,23.5,14.3,9.2,644.2,1.68,0.5,3.25,14,7,7,0,,0,50.0,13:32,14:3,0:31,776,7139.2
71,15,10-15,NSE:HDFC-EQ,2.2,97.0,65.95,31.05,2167.95,6.93,0.5,10.85,14,9,4,0,,1,64.29,10:41,12:28,1:46,231,7172.55
72,15,10-15,NSE:HDFCBANK-EQ,1.35,46.6,27.2,19.4,1331.0,3.33,0.5,6.7,14,7,2,0,,4,50.0,10:40,12:42,2:2,376,7294.4
73,15,9-30,NSE:AXISBANK-EQ,0.65,25.85,16.65,9.2,626.0,1.85,0.5,3.15,14,8,4,0,,1,57.14,10:15,11:46,1:31,799,7350.8
74,10,13-15,NSE:POWERGRID-EQ,0.25,7.8,4.7,3.1,208.75,0.56,0.5,1.05,14,7,5,0,,1,50.0,13:35,14:33,0:58,2395,7424.5
75,10,9-25,NSE:TITAN-EQ,2.05,105.1,74.65,30.45,2028.25,7.51,0.5,10.25,14,10,3,0,,1,71.43,9:45,10:55,1:10,247,7521.15
76,10,10-5,NSE:SBIN-EQ,0.45,18.3,11.45,6.85,447.35,1.31,0.5,2.25,14,8,6,0,,0,57.14,10:18,11:16,0:57,1118,7658.3
77,10,13-15,NSE:SBILIFE-EQ,1.1,40.85,24.35,16.5,1069.15,2.92,0.5,5.35,14,7,4,0,,3,50.0,13:38,14:56,1:17,468,7722.0
78,15,10-15,NSE:WIPRO-EQ,0.45,17.6,11.1,6.5,418.85,1.26,0.5,2.1,14,8,4,0,,2,57.14,10:48,12:22,1:33,1194,7761.0
79,10,9-45,NSE:BANDHANBNK-EQ,0.3,15.9,11.45,4.45,277.15,1.14,0.5,1.4,14,10,4,0,,0,71.43,9:34,10:28,0:54,1804,8027.8
80,10,10-15,NSE:ICICIBANK-EQ,0.7,28.6,17.45,11.15,692.9,2.04,0.5,3.5,14,8,6,0,,0,57.14,10:45,12:6,1:21,722,8050.3
81,15,10-15,NSE:AXISBANK-EQ,0.65,26.3,15.95,10.35,629.0,1.88,0.5,3.15,14,8,5,0,,1,57.14,10:48,12:11,1:22,795,8228.25
82,10,10-15,NSE:HCLTECH-EQ,1.0,42.2,26.05,16.15,970.6,3.01,0.5,4.85,14,8,5,0,,1,57.14,10:35,11:56,1:21,515,8317.25
83,10,9-25,NSE:SBILIFE-EQ,1.1,51.25,32.45,18.8,1078.4,3.66,0.5,5.4,14,9,4,0,,1,64.29,9:49,11:8,1:18,464,8723.2
84,15,9-15,NSE:SUNPHARMA-EQ,0.85,33.1,18.95,14.15,810.9,2.36,0.5,4.15,14,8,1,0,,2,57.14,9:45,12:28,2:43,617,8730.55
85,15,9-15,NSE:HDFC-EQ,2.2,87.05,48.8,38.25,2154.85,6.22,0.5,10.95,14,8,0,0,,4,57.14,10:3,11:5,1:1,232,8874.0
86,15,10-0,NSE:SBILIFE-EQ,1.1,44.95,25.75,19.2,1078.4,3.21,0.5,5.4,14,8,4,0,,2,57.14,10:26,12:43,2:16,464,8908.8
87,10,9-25,NSE:COALINDIA-EQ,0.2,8.65,5.35,3.3,182.05,0.62,0.5,0.95,14,9,3,0,,1,64.29,9:48,10:39,0:51,2746,9061.8
88,15,10-15,NSE:COALINDIA-EQ,0.2,8.7,5.35,3.35,182.85,0.62,0.5,0.95,14,9,3,0,,1,64.29,10:51,12:26,1:35,2734,9158.9
89,10,10-5,NSE:TATASTEEL-EQ,0.85,39.05,23.35,15.7,855.4,2.79,0.5,4.3,14,8,4,0,,2,57.14,10:20,10:56,0:36,585,9184.5
90,10,9-15,NSE:UPL-EQ,0.65,35.6,23.5,12.1,634.65,2.54,0.5,3.3,14,10,2,0,,1,71.43,9:41,11:2,1:21,788,9534.8
91,10,9-15,NSE:BHARTIARTL-EQ,0.65,30.25,18.0,12.25,641.9,2.16,0.5,3.25,14,9,2,0,,1,64.29,9:55,11:11,1:16,779,9542.75
92,15,10-15,NSE:LT-EQ,1.5,61.95,33.75,28.2,1477.0,4.42,0.5,7.4,14,8,5,0,,1,57.14,10:45,12:16,1:31,339,9559.8
93,15,9-15,NSE:HCLTECH-EQ,1.0,40.5,21.95,18.55,967.9,2.89,0.5,4.9,14,8,1,0,,4,57.14,9:43,11:26,1:43,517,9590.35
94,10,10-5,NSE:COALINDIA-EQ,0.2,7.75,4.25,3.5,182.4,0.55,0.5,0.95,14,8,4,0,,2,57.14,10:23,11:38,1:15,2741,9593.5
95,15,10-0,NSE:INDUSINDBK-EQ,0.8,42.5,27.4,15.1,780.4,3.04,0.5,3.9,14,10,4,0,,0,71.43,10:28,12:13,1:45,641,9679.1
96,10,9-15,NSE:ITC-EQ,0.3,12.2,6.9,5.3,266.8,0.87,0.5,1.35,14,9,2,0,,2,64.29,10:15,12:16,2:1,1874,9932.2
97,15,10-0,NSE:M&M-EQ,1.0,46.2,26.45,19.75,987.9,3.3,0.5,5.0,14,9,4,0,,0,64.29,10:55,12:23,1:28,506,9993.5
98,10,10-5,NSE:SUNPHARMA-EQ,0.85,33.35,16.95,16.4,807.9,2.38,0.5,4.1,14,8,4,0,,2,57.14,10:37,12:28,1:51,619,10151.6
99,10,10-5,NSE:BIOCON-EQ,0.35,14.8,8.35,6.45,315.05,1.06,0.5,1.6,14,9,4,0,,1,64.29,10:55,12:38,1:43,1587,10236.15
100,15,9-30,NSE:INDUSINDBK-EQ,0.8,39.1,23.2,15.9,776.4,2.79,0.5,3.95,14,9,4,0,,0,64.29,10:40,12:8,1:28,644,10239.6
101,10,9-25,NSE:TECHM-EQ,1.0,52.7,32.7,20.0,973.45,3.76,0.5,4.95,14,10,4,0,,0,71.43,9:54,11:24,1:30,514,10280.0
102,10,10-5,NSE:TECHM-EQ,1.0,46.65,26.6,20.05,973.1,3.33,0.5,4.85,14,9,5,0,,0,64.29,10:28,11:25,0:56,514,10305.7
103,15,10-0,NSE:WIPRO-EQ,0.45,19.9,11.2,8.7,418.85,1.42,0.5,2.1,14,8,4,0,,1,57.14,10:56,12:13,1:16,1194,10387.8
104,15,10-0,NSE:TECHM-EQ,1.0,52.05,31.05,21.0,976.45,3.72,0.5,4.9,14,10,4,0,,0,71.43,10:31,11:36,1:4,512,10752.0
105,15,13-15,NSE:GRASIM-EQ,1.35,46.35,17.5,28.85,1317.8,3.31,0.5,6.6,14,7,2,0,,3,50.0,13:47,14:40,0:53,379,10934.15
106,10,9-25,NSE:TATAMOTORS-EQ,0.4,18.65,10.05,8.6,392.9,1.33,0.5,2.0,14,9,4,0,,1,64.29,9:49,10:55,1:5,1273,10947.8
107,10,9-15,NSE:CIPLA-EQ,0.95,38.1,17.75,20.35,924.75,2.72,0.5,4.75,14,8,1,0,,4,57.14,9:57,11:15,1:17,541,11009.35
108,10,9-15,NSE:HDFC-EQ,2.2,97.25,49.6,47.65,2154.85,6.95,0.5,10.95,14,9,1,0,,4,64.29,9:57,11:15,1:17,232,11054.8
109,15,9-30,NSE:M&M-EQ,1.0,46.2,24.3,21.9,989.2,3.3,0.5,5.0,14,9,3,0,,1,64.29,10:21,11:20,0:58,505,11059.5
110,10,9-25,NSE:ICICIBANK-EQ,0.7,31.9,16.45,15.45,694.3,2.28,0.5,3.5,14,8,5,0,,0,57.14,9:49,11:18,1:28,720,11124.0
111,15,9-30,NSE:INFY-EQ,1.45,64.8,32.4,32.4,1448.5,4.63,0.5,7.25,14,9,4,0,,0,64.29,10:23,11:30,1:6,345,11178.0
112,15,10-15,NSE:CIPLA-EQ,0.95,38.05,17.5,20.55,919.0,2.72,0.5,4.6,14,8,4,0,,2,57.14,10:54,12:15,1:20,544,11179.2
113,10,9-25,NSE:HINDUNILVR-EQ,2.25,99.1,49.85,49.25,2197.6,7.08,0.5,11.1,14,9,3,0,,1,64.29,9:47,11:43,1:56,228,11229.0
114,15,10-0,NSE:HINDALCO-EQ,0.35,17.9,10.55,7.35,320.95,1.28,0.5,1.65,14,10,2,0,,2,71.43,10:55,11:54,0:58,1558,11451.3
115,15,13-15,NSE:BANKBARODA-EQ,0.1,4.7,2.5,2.2,95.4,0.34,0.5,0.5,14,9,3,0,,1,64.29,13:51,14:31,0:40,5241,11530.2
116,15,9-15,NSE:CIPLA-EQ,0.95,38.15,16.8,21.35,923.3,2.73,0.5,4.75,14,8,1,0,,3,57.14,10:26,11:46,1:20,542,11571.7
117,10,9-25,NSE:HINDALCO-EQ,0.35,20.2,12.8,7.4,319.25,1.44,0.5,1.65,14,11,3,0,,0,78.57,10:0,11:0,1:0,1566,11588.4
118,10,10-5,NSE:INFY-EQ,1.45,65.55,32.0,33.55,1445.1,4.68,0.5,7.25,14,9,5,0,,0,64.29,10:29,11:37,1:7,346,11608.3
119,15,10-0,NSE:ONGC-EQ,0.15,7.85,4.6,3.25,135.3,0.56,0.5,0.7,14,10,2,0,,2,71.43,10:40,12:7,1:27,3695,12008.75
120,15,9-15,NSE:LT-EQ,1.5,62.95,27.6,35.35,1471.25,4.5,0.5,7.45,14,8,0,0,,5,57.14,10:46,11:50,1:3,340,12019.0
121,15,9-30,NSE:WIPRO-EQ,0.45,22.2,12.2,10.0,414.8,1.59,0.5,2.1,14,10,3,0,,1,71.43,10:22,11:24,1:1,1205,12050.0
122,10,9-15,NSE:BIOCON-EQ,0.35,14.35,6.8,7.55,313.05,1.02,0.5,1.1999999999999886,14,8,1,0,,2,57.14,10:13,11:10,0:56,1597,12057.35
123,15,9-15,NSE:SBILIFE-EQ,1.1,45.4,18.7,26.7,1073.95,3.24,0.5,5.5,14,8,1,0,,2,57.14,10:28,13:1,2:33,466,12442.2
124,10,10-15,NSE:TECHM-EQ,1.0,52.0,26.75,25.25,983.35,3.71,0.5,4.9,14,10,4,0,,0,71.43,10:40,11:46,1:6,508,12827.0
125,10,10-15,NSE:SBIN-EQ,0.45,20.55,8.85,11.7,447.35,1.47,0.5,2.25,14,8,5,0,,0,57.14,10:41,11:52,1:11,1118,13080.6
126,10,9-15,NSE:SBILIFE-EQ,1.1,45.7,17.5,28.2,1077.25,3.26,0.5,5.5,14,8,1,0,,2,57.14,10:15,12:38,2:23,464,13084.8
127,15,10-0,NSE:LT-EQ,1.5,65.5,26.8,38.7,1474.2,4.68,0.5,7.4,14,8,3,0,,3,57.14,10:40,12:3,1:23,339,13119.3
128,10,10-5,NSE:M&M-EQ,1.0,46.3,20.0,26.3,987.0,3.31,0.5,5.0,14,9,4,0,,0,64.29,10:35,11:58,1:23,507,13334.1
129,15,10-15,NSE:MARICO-EQ,0.5,24.9,12.1,12.8,479.45,1.78,0.5,2.4,14,9,3,0,,1,64.29,10:51,12:4,1:13,1043,13350.4
130,10,10-5,NSE:HCLTECH-EQ,1.0,45.1,19.15,25.95,970.6,3.22,0.5,4.85,14,8,4,0,,0,57.14,10:29,11:38,1:8,515,13364.25
131,10,13-15,NSE:HDFCBANK-EQ,1.35,48.15,11.6,36.55,1333.0,3.44,0.5,6.7,14,7,4,0,,3,50.0,13:26,14:35,1:8,375,13706.25
132,10,9-15,NSE:BPCL-EQ,0.3,17.6,9.2,8.4,305.8,1.26,0.5,1.55,14,11,2,0,,1,78.57,9:55,11:12,1:17,1635,13734.0
133,10,9-15,NSE:JINDALSTEL-EQ,0.35,19.25,10.6,8.65,314.8,1.38,0.5,1.65,14,10,1,0,,2,71.43,9:49,10:42,0:52,1588,13736.2
134,10,9-25,NSE:M&M-EQ,1.0,46.1,18.8,27.3,989.2,3.29,0.5,5.0,14,9,3,0,,1,64.29,10:18,11:19,1:1,505,13786.5
135,10,10-5,NSE:LT-EQ,1.5,69.3,28.25,41.05,1473.6,4.95,0.5,7.4,14,9,5,0,,0,64.29,10:29,11:26,0:56,339,13915.95
136,10,9-15,NSE:BANKBARODA-EQ,0.1,5.8,3.1,2.7,95.85,0.41,0.5,0.5,14,11,2,0,,1,78.57,9:43,11:17,1:34,5216,14083.2
137,10,9-25,NSE:ITC-EQ,0.3,12.15,4.55,7.6,269.2,0.87,0.5,1.35,14,9,3,0,,2,64.29,9:55,12:7,2:12,1857,14113.2
138,15,13-15,NSE:TECHM-EQ,1.0,42.45,14.7,27.75,981.45,3.03,0.5,4.95,14,8,3,0,,3,57.14,13:50,14:35,0:45,509,14124.75
139,15,9-15,NSE:TECHM-EQ,1.0,58.75,31.25,27.5,973.45,4.2,0.5,5.0,14,11,2,0,,0,78.57,10:12,11:34,1:21,514,14135.0
140,15,9-30,NSE:HINDALCO-EQ,0.35,20.25,11.05,9.2,324.9,1.45,0.5,1.65,14,11,2,0,,1,78.57,10:19,11:12,0:53,1539,14158.8
141,15,10-0,NSE:TATASTEEL-EQ,0.9,44.15,19.6,24.55,857.1,3.15,0.5,4.3,14,8,3,0,,2,57.14,10:26,11:33,1:6,583,14312.65
142,10,10-5,NSE:MARICO-EQ,0.5,24.9,11.15,13.75,478.25,1.78,0.5,2.4,14,10,3,0,,1,71.43,10:28,12:7,1:39,1045,14368.75
143,10,13-15,NSE:HDFC-EQ,2.2,97.2,34.55,62.65,2161.35,6.94,0.5,10.85,14,9,4,0,,1,64.29,13:31,14:23,0:52,231,14472.15
144,15,9-30,NSE:CIPLA-EQ,0.95,45.5,18.75,26.75,923.3,3.25,0.5,4.75,14,9,2,0,,2,64.29,10:3,11:28,1:25,542,14498.5
145,15,9-15,NSE:BHARTIARTL-EQ,0.65,30.15,11.5,18.65,641.9,2.15,0.5,3.25,14,8,1,0,,2,57.14,10:16,12:18,2:1,779,14528.35
146,10,10-15,NSE:COALINDIA-EQ,0.2,9.7,4.3,5.4,183.0,0.69,0.5,0.95,14,9,4,0,,0,64.29,10:57,12:12,1:15,2732,14752.8
147,10,9-25,NSE:BANKBARODA-EQ,0.1,5.85,3.05,2.8,94.5,0.42,0.5,0.5,14,10,3,0,,0,71.43,10:7,11:15,1:7,5291,14814.8
148,10,10-15,NSE:WIPRO-EQ,0.45,19.95,7.2,12.75,417.75,1.43,0.5,2.1,14,9,4,0,,0,64.29,10:31,11:43,1:12,1197,15261.75
149,10,10-5,NSE:BANDHANBNK-EQ,0.3,15.65,7.1,8.55,277.3,1.12,0.5,1.4,14,10,4,0,,0,71.43,10:24,11:1,0:37,1803,15415.65
150,10,9-25,NSE:UPL-EQ,0.65,35.3,15.85,19.45,627.35,2.52,0.5,3.2,14,10,3,0,,0,71.43,9:53,10:59,1:6,797,15501.65
151,10,10-5,NSE:AXISBANK-EQ,0.65,26.05,6.6,19.45,627.4,1.86,0.5,3.15,14,8,5,0,,1,57.14,10:27,11:47,1:20,797,15501.65
152,15,13-15,NSE:HDFC-EQ,2.2,95.45,28.55,66.9,2155.45,6.82,0.5,10.85,14,8,3,0,,2,57.14,13:41,14:40,0:58,232,15520.8
