,TF,Time,Name,SlBuffer,WinPoints,SlPoints,PointsAfterSL,AppxPrice,AvgPntPerTrade,Target %,Target in Rs,Days,WinDays,SLHitDays,SLAboveATR,ATR,RBD,Win%,AvgEntry,AvgExit,AvgTime,Quantity,FinalAmt
0,10,9-15,NSE:SUNPHARMA-EQ,0.85,33.25,26.85,6.4,810.9,2.56,0.5,4.15,13,8,2,0,,3,61.54,9:40,12:53,3:13,617,3948.8
1,10,9-25,NSE:SUNPHARMA-EQ,0.85,33.1,25.75,7.35,812.25,2.55,0.5,4.1,13,8,4,0,,1,61.54,9:53,10:48,0:55,616,4527.6
2,10,9-25,NSE:RELIANCE-EQ,2.55,157.05,12.75,144.3,2536.2,12.08,0.5,12.8,13,12,1,0,,0,92.31,9:55,11:50,1:55,197,28427.1
