,TF,Time,Name,SlBuffer,WinPoints,SlPoints,PointsAfterSL,AppxPrice,AvgPntPerTrade,Target %,Target in Rs,Days,WinDays,SLHitDays,SLAboveATR,ATR,RBD,Win%,AvgEntry,AvgExit,AvgTime,Quantity,FinalAmt
182,15,9-15,NSE:CHOLAFIN-EQ,0.75,37.0,11.5,25.5,724.45,3.08,0.5,3.75,12,10,1,0,,0,83.33,10:25,11:54,1:28,690,17595.0
183,15,9-15,NSE:BIOCON-EQ,0.35,18.8,6.2,12.6,343.0,1.57,0.5,1.75,12,10,1,0,,0,83.33,10:33,11:57,1:24,1458,18370.8
184,15,9-30,NSE:LUPIN-EQ,0.8,37.9,7.0,30.9,786.6,3.16,0.5,3.9,12,10,1,0,,0,83.33,10:33,11:57,1:24,636,19652.4
185,15,9-30,NSE:HDFC-EQ,2.2,111.0,38.7,72.3,2171.9,9.25,0.5,10.85,12,10,2,0,,0,83.33,10:3,11:9,1:6,230,16629.0
186,15,10-0,NSE:COALINDIA-EQ,0.25,10.85,0.6,10.25,200.95,0.9,0.5,1.05,12,10,0,0,,1,83.33,10:39,12:6,1:27,2488,25502.0
187,15,10-15,NSE:TATASTEEL-EQ,1.35,64.35,16.35,48.0,1327.8,5.36,0.5,6.7,12,10,2,0,,0,83.33,11:3,12:15,1:12,377,18096.0
188,15,13-15,NSE:CHOLAFIN-EQ,0.75,36.55,0.0,36.55,719.65,3.05,0.5,3.65,12,10,0,0,,1,83.33,13:46,14:18,0:31,695,25402.25
189,15,13-15,NSE:BANKBARODA-EQ,0.15,5.9,1.55,4.35,111.75,0.49,0.5,0.6,12,10,0,0,,0,83.33,13:46,14:19,0:33,4474,19461.9
190,10,9-15,NSE:UPL-EQ,0.85,45.6,0.0,45.6,815.9,3.8,0.5,4.1,12,11,0,0,,0,91.67,9:44,11:5,1:20,613,27952.8
191,10,9-15,NSE:BIOCON-EQ,0.35,20.65,3.95,16.7,342.75,1.72,0.5,1.75,12,11,0,0,,1,91.67,10:5,11:44,1:39,1459,24365.3
192,10,9-15,NSE:ADANIPORTS-EQ,0.85,47.85,5.4,42.45,832.15,3.99,0.5,4.15,12,11,0,0,,1,91.67,10:1,10:24,0:22,601,25512.45
193,15,9-15,NSE:HDFC-EQ,2.2,122.25,22.75,99.5,2171.9,10.19,0.5,10.85,12,11,1,0,,0,91.67,10:16,11:38,1:21,230,22885.0
194,15,9-15,NSE:ADANIPORTS-EQ,0.85,47.9,5.4,42.5,832.15,3.99,0.5,4.15,12,11,0,0,,1,91.67,10:1,10:46,0:45,601,25542.5
195,15,9-30,NSE:INDIGO-EQ,1.9,102.3,23.1,79.2,1891.0,8.53,0.5,9.45,12,11,1,0,,0,91.67,10:36,12:15,1:38,264,20908.8
196,15,10-15,NSE:JINDALSTEL-EQ,0.6,29.6,2.75,26.85,556.75,2.47,0.5,2.85,12,11,0,0,,0,91.67,10:43,12:6,1:23,898,24111.3
