,TF,Time,Name,SlBuffer,WinPoints,SlPoints,PointsAfterSL,AppxPrice,AvgPntPerTrade,Target %,Target in Rs,Days,WinDays,SLHitDays,SLAboveATR,ATR,RBD,Win%,AvgEntry,AvgExit,AvgTime,Quantity,FinalAmt
36,10,10-5,NSE:BANKBARODA-EQ,0.15,4.75,3.75,1.0,112.9,0.34,0.5,0.6,14,8,6,0,,0,57.14,10:33,11:18,0:45,4429,4429.0
37,10,10-15,NSE:TITAN-EQ,2.5,97.8,75.25,22.55,2475.05,6.99,0.5,12.45,14,8,6,0,,0,57.14,10:47,12:21,1:33,202,4555.1
38,10,10-15,NSE:CHOLAFIN-EQ,0.75,29.35,20.95,8.4,732.95,2.1,0.5,3.7,14,8,6,0,,0,57.14,10:28,11:8,0:40,682,5728.8
39,10,10-15,NSE:UPL-EQ,0.85,33.05,23.05,10.0,817.3,2.36,0.5,4.15,14,8,5,0,,0,57.14,10:46,11:42,0:56,612,6120.0
40,10,10-15,NSE:LUPIN-EQ,0.8,32.1,15.6,16.5,790.9,2.29,0.5,4.0,14,8,4,0,,2,57.14,10:29,11:32,1:3,632,10428.0
41,10,10-15,NSE:CIPLA-EQ,1.05,39.85,33.85,6.0,1004.95,2.85,0.5,5.1,14,8,5,0,,1,57.14,10:57,11:37,0:40,498,2988.0
42,10,10-15,NSE:MARICO-EQ,0.55,21.15,15.1,6.05,508.0,1.51,0.5,2.55,14,8,6,0,,0,57.14,10:37,11:58,1:21,984,5953.2
43,10,13-15,NSE:BANDHANBNK-EQ,0.35,13.35,9.1,4.25,323.25,0.95,0.5,1.65,14,8,6,0,,0,57.14,13:40,14:1,0:21,1547,6574.75
44,10,13-15,NSE:AXISBANK-EQ,0.8,34.3,11.0,23.3,794.7,2.45,0.5,4.0,14,8,4,0,,1,57.14,13:29,14:11,0:42,629,14655.7
45,10,13-15,NSE:TATAMOTORS-EQ,0.45,17.55,9.5,8.05,432.5,1.25,0.5,2.2,14,8,4,0,,0,57.14,13:43,14:25,0:41,1156,9305.8
46,10,13-15,NSE:BIOCON-EQ,0.35,16.55,6.0,10.55,349.4,1.18,0.5,1.75,14,8,4,0,,1,57.14,13:38,14:5,0:26,1431,15097.05
47,10,13-15,NSE:TATASTEEL-EQ,1.35,51.4,34.05,17.35,1313.5,3.67,0.5,6.55,14,8,4,0,,2,57.14,13:50,14:15,0:25,381,6610.35
48,10,13-15,NSE:DLF-EQ,0.4,15.2,10.75,4.45,376.0,1.09,0.5,1.9,14,8,5,0,,1,57.14,13:37,14:11,0:33,1330,5918.5
49,10,13-25,NSE:CHOLAFIN-EQ,0.75,32.55,16.5,16.05,719.65,2.32,0.5,3.65,14,8,4,0,,1,57.14,13:32,14:13,0:41,695,11154.75
50,15,9-15,NSE:ONGC-EQ,0.2,6.9,3.95,2.95,175.5,0.49,0.5,0.9,14,8,0,0,,4,57.14,10:0,10:48,0:48,2849,8404.55
51,15,9-15,NSE:PEL-EQ,2.25,88.1,70.05,18.05,2225.0,6.29,0.5,11.15,14,8,2,0,,1,57.14,10:54,11:20,0:26,225,4061.25
52,15,9-15,NSE:WIPRO-EQ,0.55,21.25,17.85,3.4,,1.52,0.5,2.75,14,8,1,0,,3,57.14,11:7,12:18,1:11,0,0.0
53,15,9-30,NSE:COALINDIA-EQ,0.25,8.8,6.15,2.65,201.95,0.63,0.5,1.05,14,8,4,0,,0,57.14,10:1,11:18,1:16,2476,6561.4
54,15,9-45,NSE:AXISBANK-EQ,0.8,30.9,27.0,3.9,794.25,2.21,0.5,4.0,14,8,6,0,,0,57.14,10:22,12:7,1:45,630,2457.0
55,15,10-0,NSE:ONGC-EQ,0.2,6.85,3.65,3.2,176.35,0.49,0.5,0.9,14,8,3,0,,3,57.14,10:46,11:56,1:9,2835,9072.0
56,15,10-0,NSE:BANKBARODA-EQ,0.15,4.75,3.8,0.95,112.7,0.34,0.5,0.6,14,8,5,0,,1,57.14,10:31,11:16,0:45,4437,4215.15
57,15,10-0,NSE:WIPRO-EQ,0.55,21.0,15.35,5.65,538.25,1.5,0.5,2.7,14,8,4,0,,1,57.14,11:5,13:0,1:54,929,5248.85
58,15,10-15,NSE:ONGC-EQ,0.2,6.85,4.0,2.85,175.65,0.49,0.5,0.9,14,8,3,0,,3,57.14,10:45,12:9,1:24,2847,8113.95
59,15,10-15,NSE:GRASIM-EQ,1.8,76.95,56.0,20.95,1735.85,5.5,0.5,8.8,14,8,5,0,,0,57.14,11:15,12:40,1:25,288,6033.6
60,15,10-15,NSE:GAIL-EQ,0.2,6.75,4.05,2.7,165.05,0.48,0.5,0.85,14,8,3,0,,2,57.14,10:43,12:26,1:43,3029,8178.3
61,15,10-15,NSE:HDFC-EQ,2.2,103.25,49.1,54.15,2164.2,7.38,0.5,10.9,14,8,4,0,,1,57.14,10:55,12:16,1:21,231,12508.65
62,15,13-15,NSE:JSWSTEEL-EQ,0.75,29.6,12.25,17.35,739.25,2.11,0.5,3.75,14,8,3,0,,1,57.14,13:45,14:22,0:37,676,11728.6
63,15,13-30,NSE:TATASTEEL-EQ,1.35,51.9,50.4,1.5,1310.0,3.71,0.5,6.6,14,8,3,0,,2,57.14,13:35,14:26,0:50,382,573.0
64,10,9-15,NSE:ONGC-EQ,0.2,7.7,3.95,3.75,175.5,0.55,0.5,0.9,14,9,0,0,,3,64.29,10:18,11:22,1:4,2849,10683.75
65,10,9-15,NSE:LUPIN-EQ,0.8,35.6,8.95,26.65,777.9,2.54,0.5,3.9,14,9,1,0,,2,64.29,10:13,10:53,0:40,643,17135.95
66,10,9-15,NSE:BPCL-EQ,0.4,17.3,14.05,3.25,383.6,1.24,0.5,1.95,14,9,2,0,,2,64.29,10:21,11:37,1:15,1303,4234.75
67,10,9-25,NSE:ICICIBANK-EQ,0.8,33.95,24.75,9.2,764.75,2.43,0.5,3.85,14,9,5,0,,0,64.29,9:52,11:31,1:38,654,6016.8
68,10,9-25,NSE:GAIL-EQ,0.2,8.25,5.7,2.55,165.1,0.59,0.5,0.85,14,9,4,0,,0,64.29,9:55,10:45,0:50,3028,7721.4
69,10,9-25,NSE:BIOCON-EQ,0.35,16.9,15.05,1.85,339.7,1.21,0.5,1.75,14,9,5,0,,0,64.29,10:18,11:21,1:3,1472,2723.2
70,10,9-25,NSE:TATASTEEL-EQ,1.35,58.45,56.35,2.1,1334.0,4.17,0.5,6.7,14,9,5,0,,0,64.29,10:1,10:52,0:51,375,787.5
71,10,9-25,NSE:SBIN-EQ,0.55,23.05,13.1,9.95,509.15,1.65,0.5,2.6,14,9,4,0,,1,64.29,10:18,11:50,1:32,982,9770.9
72,10,9-25,NSE:DLF-EQ,0.4,17.0,15.8,1.2,379.0,1.21,0.5,1.95,14,9,5,0,,0,64.29,10:9,11:17,1:7,1319,1582.8
73,10,9-25,NSE:WIPRO-EQ,0.55,23.75,11.7,12.05,537.25,1.7,0.5,2.75,14,9,2,0,,3,64.29,9:52,11:39,1:46,931,11218.55
74,10,9-35,NSE:INDUSINDBK-EQ,1.0,49.35,19.45,29.9,965.1,3.52,0.5,4.85,14,9,4,0,,0,64.29,9:40,11:35,1:55,518,15488.2
75,10,10-5,NSE:BANDHANBNK-EQ,0.35,15.15,9.4,5.75,325.1,1.08,0.5,1.65,14,9,5,0,,0,64.29,10:49,11:32,0:43,1538,8843.5
76,10,10-5,NSE:HINDALCO-EQ,0.55,23.3,16.4,6.9,544.5,1.66,0.5,2.75,14,9,5,0,,0,64.29,10:30,11:8,0:37,918,6334.2
77,10,10-5,NSE:LUPIN-EQ,0.8,34.35,19.7,14.65,790.9,2.45,0.5,4.0,14,9,4,0,,0,64.29,10:20,11:15,0:54,632,9258.8
78,10,10-5,NSE:BIOCON-EQ,0.35,16.75,11.35,5.4,345.8,1.2,0.5,1.75,14,9,5,0,,0,64.29,10:19,11:12,0:53,1446,7808.4
79,10,10-5,NSE:CIPLA-EQ,1.05,49.35,20.8,28.55,1009.1,3.52,0.5,5.1,14,9,4,0,,0,64.29,10:25,12:2,1:37,495,14132.25
80,10,10-5,NSE:TATASTEEL-EQ,1.35,59.3,48.3,11.0,1329.45,4.24,0.5,6.7,14,9,5,0,,0,64.29,10:27,11:21,0:54,376,4136.0
81,10,10-5,NSE:ADANIPORTS-EQ,0.85,38.65,28.0,10.65,826.0,2.76,0.5,4.15,14,9,5,0,,0,64.29,10:28,10:56,0:27,605,6443.25
82,10,10-5,NSE:M&M-EQ,0.9,42.6,17.3,25.3,882.7,3.04,0.5,4.45,14,9,3,0,,2,64.29,10:38,12:3,1:25,566,14319.8
