
1655784307906 :: history :: {'symbol': 'NSE:ITC-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784307999 :: {'s': 'ok', 'candles': [[1655783100, 265.0, 265.8, 264.1, 264.3, 550475], [1655783700, 264.2, 265.2, 264.15, 264.6, 359035]]}

1655784308311 :: history :: {'symbol': 'NSE:KOTAKBANK-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784308399 :: {'s': 'ok', 'candles': [[1655783100, 1690.0, 1692.35, 1676.05, 1683.95, 149715], [1655783700, 1684.85, 1685.8, 1672.55, 1677.8, 595566]]}

1655784308709 :: history :: {'symbol': 'NSE:BHARTIARTL-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784308795 :: {'s': 'ok', 'candles': [[1655783100, 642.1, 645.85, 641.2, 643.2, 166852], [1655783700, 643.2, 644.75, 640.6, 643.6, 67304]]}

1655784309102 :: history :: {'symbol': 'NSE:HCLTECH-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784309185 :: {'s': 'ok', 'candles': [[1655783100, 971.7, 971.7, 963.65, 969.6, 91618], [1655783700, 969.6, 974.55, 968.2, 974.4, 58780]]}

1655784309494 :: history :: {'symbol': 'NSE:TITAN-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784309602 :: {'s': 'ok', 'candles': [[1655783100, 1979.9, 1999.8, 1966.5, 1991.2, 229339], [1655783700, 1992.4, 2035.0, 1991.15, 2025.1, 299507]]}

1655784309908 :: history :: {'symbol': 'NSE:ICICIBANK-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784309993 :: {'s': 'ok', 'candles': [[1655783100, 690.55, 691.85, 688.6, 690.85, 614109], [1655783700, 690.8, 691.45, 689.35, 690.35, 334220]]}

1655784310300 :: history :: {'symbol': 'NSE:ONGC-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784310393 :: {'s': 'ok', 'candles': [[1655783100, 136.1, 138.0, 135.2, 136.9, 2420810], [1655783700, 136.9, 136.95, 135.0, 136.15, 1754704]]}

1655784310705 :: history :: {'symbol': 'NSE:CHOLAFIN-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784310791 :: {'s': 'ok', 'candles': [[1655783100, 629.2, 631.3, 619.9, 623.0, 106537], [1655783700, 623.0, 628.0, 618.45, 624.0, 64213]]}

1655784311101 :: history :: {'symbol': 'NSE:BANDHANBNK-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784311200 :: {'s': 'ok', 'candles': [[1655783100, 278.05, 283.35, 275.5, 282.5, 1115703], [1655783700, 282.45, 283.5, 280.8, 283.35, 634635]]}

1655784311512 :: history :: {'symbol': 'NSE:AXISBANK-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784311601 :: {'s': 'ok', 'candles': [[1655783100, 632.0, 633.6, 630.35, 630.6, 338177], [1655783700, 630.6, 632.5, 629.5, 631.75, 498573]]}

1655784311913 :: history :: {'symbol': 'NSE:GRASIM-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784312008 :: {'s': 'ok', 'candles': [[1655783100, 1331.0, 1333.55, 1321.35, 1328.3, 42719], [1655783700, 1327.0, 1330.95, 1316.55, 1321.65, 24935]]}

1655784312321 :: history :: {'symbol': 'NSE:SAIL-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784312409 :: {'s': 'ok', 'candles': [[1655783100, 65.6, 66.3, 64.9, 65.0, 3740070], [1655783700, 65.0, 65.55, 64.6, 65.05, 2278226]]}

1655784312721 :: history :: {'symbol': 'NSE:TECHM-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784312806 :: {'s': 'ok', 'candles': [[1655783100, 991.4, 993.95, 983.5, 985.55, 276915], [1655783700, 985.5, 988.05, 980.0, 987.65, 126284]]}

1655784313117 :: history :: {'symbol': 'NSE:HINDALCO-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784313204 :: {'s': 'ok', 'candles': [[1655783100, 327.6, 332.0, 326.15, 327.7, 1321355], [1655783700, 327.7, 330.45, 325.6, 327.8, 853592]]}

1655784313515 :: history :: {'symbol': 'NSE:UPL-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784313607 :: {'s': 'ok', 'candles': [[1655783100, 642.25, 653.95, 642.25, 647.9, 135552], [1655783700, 647.9, 651.0, 646.6, 649.85, 45806]]}

1655784313916 :: history :: {'symbol': 'NSE:INDUSINDBK-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784314011 :: {'s': 'ok', 'candles': [[1655783100, 796.05, 799.0, 790.35, 790.75, 231933], [1655783700, 791.2, 792.15, 783.45, 788.65, 201654]]}

1655784314324 :: history :: {'symbol': 'NSE:GAIL-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784314412 :: {'s': 'ok', 'candles': [[1655783100, 134.0, 135.75, 131.5, 134.75, 1194569], [1655783700, 134.75, 135.45, 134.1, 135.1, 538081]]}

1655784314723 :: history :: {'symbol': 'NSE:LUPIN-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784314810 :: {'s': 'ok', 'candles': [[1655783100, 610.0, 623.8, 608.95, 621.3, 108259], [1655783700, 621.4, 622.45, 615.55, 620.85, 122250]]}

1655784315122 :: history :: {'symbol': 'NSE:TATAMOTORS-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784315209 :: {'s': 'ok', 'candles': [[1655783100, 389.0, 391.45, 387.0, 390.25, 1407175], [1655783700, 390.35, 393.0, 390.1, 392.2, 1138930]]}

1655784315520 :: history :: {'symbol': 'NSE:IOC-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784315626 :: {'s': 'ok', 'candles': [[1655783100, 104.05, 105.15, 103.9, 104.1, 681701], [1655783700, 104.05, 104.3, 103.55, 104.1, 455414]]}

1655784315939 :: history :: {'symbol': 'NSE:JINDALSTEL-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784316070 :: {'s': 'ok', 'candles': [[1655783100, 318.95, 320.9, 314.05, 315.3, 504780], [1655783700, 315.45, 319.6, 314.9, 317.5, 384886]]}

1655784316382 :: history :: {'symbol': 'NSE:BIOCON-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784316469 :: {'s': 'ok', 'candles': [[1655783100, 317.0, 317.8, 313.5, 317.25, 164124], [1655783700, 317.35, 318.9, 317.0, 318.9, 90530]]}

1655784316781 :: history :: {'symbol': 'NSE:BPCL-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784316875 :: {'s': 'ok', 'candles': [[1655783100, 296.65, 300.3, 296.4, 296.75, 195636], [1655783700, 296.35, 296.75, 293.35, 295.55, 326429]]}

1655784317187 :: history :: {'symbol': 'NSE:INDIGO-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784317263 :: {'s': 'ok', 'candles': [[1655783100, 1586.0, 1591.45, 1557.55, 1582.7, 69878], [1655783700, 1582.7, 1603.05, 1581.2, 1598.0, 65639]]}

1655784317575 :: history :: {'symbol': 'NSE:CIPLA-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784317650 :: {'s': 'ok', 'candles': [[1655783100, 927.1, 935.0, 927.1, 934.2, 43109], [1655783700, 934.15, 937.45, 929.15, 935.7, 52361]]}

1655784317962 :: history :: {'symbol': 'NSE:TATASTEEL-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784318054 :: {'s': 'ok', 'candles': [[1655783100, 875.0, 881.75, 868.05, 869.55, 1056155], [1655783700, 869.55, 874.6, 865.0, 869.05, 634955]]}

1655784318367 :: history :: {'symbol': 'NSE:HDFC-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784318443 :: {'s': 'ok', 'candles': [[1655783100, 2147.1, 2160.85, 2141.05, 2151.4, 319983], [1655783700, 2151.2, 2153.25, 2138.65, 2149.9, 114692]]}

1655784318753 :: history :: {'symbol': 'NSE:BANKBARODA-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784318852 :: {'s': 'ok', 'candles': [[1655783100, 92.1, 93.15, 91.75, 92.6, 1504946], [1655783700, 92.7, 92.95, 92.0, 92.55, 1173575]]}

1655784319165 :: history :: {'symbol': 'NSE:COALINDIA-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784319244 :: {'s': 'ok', 'candles': [[1655783100, 178.0, 181.15, 178.0, 179.35, 517990], [1655783700, 179.35, 179.7, 178.55, 179.3, 273778]]}

1655784319563 :: history :: {'symbol': 'NSE:SBIN-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784319655 :: {'s': 'ok', 'candles': [[1655783100, 439.5, 440.25, 437.6, 438.1, 608097], [1655783700, 438.1, 439.9, 438.05, 439.7, 354854]]}

1655784319968 :: history :: {'symbol': 'NSE:ADANIPORTS-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784320073 :: {'s': 'ok', 'candles': [[1655783100, 670.5, 679.0, 670.5, 672.45, 323174], [1655783700, 672.0, 674.85, 667.1, 670.7, 174806]]}

1655784320384 :: history :: {'symbol': 'NSE:MARICO-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784320470 :: {'s': 'ok', 'candles': [[1655783100, 487.0, 491.75, 485.0, 489.0, 81038], [1655783700, 489.0, 492.0, 489.0, 491.0, 34455]]}

1655784320780 :: history :: {'symbol': 'NSE:DLF-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784320861 :: {'s': 'ok', 'candles': [[1655783100, 302.55, 305.8, 301.0, 303.65, 362496], [1655783700, 303.45, 305.05, 303.1, 304.8, 165721]]}

1655784321174 :: history :: {'symbol': 'NSE:M&M-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784321257 :: {'s': 'ok', 'candles': [[1655783100, 982.7, 993.5, 981.8, 993.1, 862202], [1655783700, 992.5, 995.0, 990.0, 992.95, 149917]]}

1655784321563 :: history :: {'symbol': 'NSE:WIPRO-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655784321656 :: {'s': 'ok', 'candles': [[1655783100, 420.0, 421.0, 416.65, 417.75, 494638], [1655783700, 417.8, 421.75, 417.55, 421.7, 284494]]}

1655788587217 :: history :: {'symbol': 'NSE:SUNPHARMA-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655788587329 :: {'s': 'ok', 'candles': [[1655783100, 806.6, 811.55, 805.35, 809.75, 93951], [1655783700, 809.75, 811.25, 808.45, 810.6, 45480], [1655784300, 810.6, 812.9, 810.25, 811.8, 36678], [1655784900, 811.5, 816.25, 811.45, 815.55, 61497], [1655785500, 815.55, 818.5, 815.5, 818.0, 55548], [1655786100, 818.3, 820.0, 815.55, 816.05, 74744], [1655786700, 815.95, 817.0, 814.15, 816.55, 29286], [1655787300, 816.55, 817.0, 815.1, 817.0, 21778], [1655787900, 817.1, 817.85, 816.0, 816.05, 22436], [1655788500, 816.05, 816.35, 815.55, 815.9, 2905]]}

1655788587645 :: history :: {'symbol': 'NSE:POWERGRID-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655788587748 :: {'s': 'ok', 'candles': [[1655783100, 209.05, 210.45, 208.5, 209.95, 714833], [1655783700, 209.95, 210.0, 207.5, 207.65, 234184], [1655784300, 207.7, 208.85, 207.3, 208.4, 295290], [1655784900, 208.45, 209.6, 207.9, 208.7, 386256], [1655785500, 208.75, 209.65, 208.7, 209.5, 208917], [1655786100, 209.5, 209.95, 209.25, 209.8, 156236], [1655786700, 209.8, 210.2, 209.25, 209.9, 178614], [1655787300, 209.85, 210.2, 209.65, 209.9, 99372], [1655787900, 209.9, 209.95, 209.4, 209.65, 97146], [1655788500, 209.65, 209.65, 209.6, 209.65, 1407]]}

1655788588061 :: history :: {'symbol': 'NSE:ITC-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655788588153 :: {'s': 'ok', 'candles': [[1655783100, 265.0, 265.8, 264.1, 264.3, 550475], [1655783700, 264.2, 265.2, 264.15, 264.6, 359035], [1655784300, 264.5, 265.2, 264.4, 265.15, 175126], [1655784900, 265.2, 265.8, 265.2, 265.7, 284093], [1655785500, 265.7, 266.35, 265.65, 266.1, 358071], [1655786100, 266.1, 266.9, 265.95, 266.4, 341102], [1655786700, 266.45, 266.55, 265.7, 266.45, 435902], [1655787300, 266.45, 266.65, 266.1, 266.35, 182117], [1655787900, 266.35, 266.7, 266.0, 266.45, 637359], [1655788500, 266.45, 266.45, 266.05, 266.15, 30626]]}

1655788588465 :: history :: {'symbol': 'NSE:KOTAKBANK-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655788588560 :: {'s': 'ok', 'candles': [[1655783100, 1690.0, 1692.35, 1676.05, 1683.95, 149715], [1655783700, 1684.85, 1685.8, 1672.55, 1677.8, 595566], [1655784300, 1677.15, 1684.75, 1677.15, 1679.0, 57677], [1655784900, 1679.55, 1686.8, 1678.5, 1683.3, 117791], [1655785500, 1683.7, 1694.2, 1683.4, 1693.0, 99535], [1655786100, 1693.0, 1698.9, 1689.35, 1697.5, 74874], [1655786700, 1697.55, 1700.0, 1695.0, 1696.0, 313574], [1655787300, 1696.0, 1699.95, 1695.6, 1696.1, 51509], [1655787900, 1696.1, 1696.9, 1695.05, 1696.5, 46474], [1655788500, 1696.5, 1696.8, 1696.5, 1696.5, 4114]]}

1655788588869 :: history :: {'symbol': 'NSE:BHARTIARTL-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655788588982 :: {'s': 'ok', 'candles': [[1655783100, 642.1, 645.85, 641.2, 643.2, 166852], [1655783700, 643.2, 644.75, 640.6, 643.6, 67304], [1655784300, 643.3, 643.6, 640.5, 643.5, 81326], [1655784900, 643.5, 649.65, 643.2, 648.9, 163824], [1655785500, 648.4, 651.85, 647.55, 650.3, 206400], [1655786100, 650.4, 650.75, 648.25, 649.65, 80735], [1655786700, 649.55, 650.9, 648.7, 650.4, 58933], [1655787300, 650.4, 651.25, 649.55, 650.4, 59098], [1655787900, 650.5, 650.8, 649.4, 649.7, 45947], [1655788500, 649.7, 649.75, 647.9, 648.0, 139145]]}

1655788589296 :: history :: {'symbol': 'NSE:HCLTECH-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655788589402 :: {'s': 'ok', 'candles': [[1655783100, 971.7, 971.7, 963.65, 969.6, 91618], [1655783700, 969.6, 974.55, 968.2, 974.4, 58780], [1655784300, 973.85, 976.7, 972.0, 975.85, 65494], [1655784900, 976.4, 981.4, 975.0, 979.5, 77781], [1655785500, 979.5, 980.95, 978.5, 979.8, 76831], [1655786100, 980.1, 980.35, 977.25, 978.4, 40937], [1655786700, 979.05, 983.95, 978.3, 982.85, 45906], [1655787300, 982.85, 986.7, 981.3, 986.0, 48724], [1655787900, 985.8, 986.55, 985.0, 985.1, 49514], [1655788500, 985.65, 985.65, 985.0, 985.0, 3425]]}

1655788589715 :: history :: {'symbol': 'NSE:TITAN-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655788589842 :: {'s': 'ok', 'candles': [[1655783100, 1979.9, 1999.8, 1966.5, 1991.2, 229339], [1655783700, 1992.4, 2035.0, 1991.15, 2025.1, 299507], [1655784300, 2026.85, 2057.25, 2025.55, 2035.9, 314029], [1655784900, 2036.55, 2061.6, 2034.05, 2047.0, 192893], [1655785500, 2047.45, 2071.95, 2042.05, 2068.6, 216844], [1655786100, 2069.0, 2069.7, 2060.55, 2062.95, 105398], [1655786700, 2063.0, 2078.0, 2060.9, 2072.0, 157408], [1655787300, 2072.0, 2076.0, 2062.35, 2072.0, 92382], [1655787900, 2073.1, 2074.0, 2065.0, 2065.8, 62246], [1655788500, 2065.8, 2069.0, 2065.8, 2067.55, 10535]]}

1655788590155 :: history :: {'symbol': 'NSE:ICICIBANK-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655788590259 :: {'s': 'ok', 'candles': [[1655783100, 690.55, 691.85, 688.6, 690.85, 614109], [1655783700, 690.8, 691.45, 689.35, 690.35, 334220], [1655784300, 690.35, 690.95, 689.8, 690.45, 238805], [1655784900, 690.1, 694.9, 690.0, 694.45, 476930], [1655785500, 694.45, 697.0, 694.2, 697.0, 301551], [1655786100, 697.0, 697.5, 695.6, 696.55, 219108], [1655786700, 696.8, 698.75, 694.7, 698.15, 719797], [1655787300, 698.15, 698.45, 696.15, 696.75, 426211], [1655787900, 697.1, 697.4, 695.45, 696.15, 393001], [1655788500, 696.3, 696.4, 695.7, 695.8, 20496]]}

1655788590571 :: history :: {'symbol': 'NSE:ONGC-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655788590678 :: {'s': 'ok', 'candles': [[1655783100, 136.1, 138.0, 135.2, 136.9, 2420810], [1655783700, 136.9, 136.95, 135.0, 136.15, 1754704], [1655784300, 136.15, 137.1, 135.8, 136.4, 980778], [1655784900, 136.4, 137.45, 136.05, 137.1, 829664], [1655785500, 137.1, 137.25, 136.8, 136.9, 343400], [1655786100, 136.9, 137.4, 136.6, 137.2, 470683], [1655786700, 137.2, 137.95, 137.2, 137.95, 506610], [1655787300, 137.95, 138.4, 137.15, 137.55, 686797], [1655787900, 137.55, 137.55, 136.95, 137.1, 296947], [1655788500, 137.1, 137.15, 137.0, 137.0, 42556]]}

1655788590990 :: history :: {'symbol': 'NSE:CHOLAFIN-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655788591133 :: {'s': 'ok', 'candles': [[1655783100, 629.2, 631.3, 619.9, 623.0, 106537], [1655783700, 623.0, 628.0, 618.45, 624.0, 64213], [1655784300, 624.0, 624.3, 620.55, 623.0, 28802], [1655784900, 623.0, 624.25, 620.25, 620.4, 57658], [1655785500, 620.4, 622.25, 620.25, 621.85, 40093], [1655786100, 621.75, 623.2, 620.7, 622.55, 78771], [1655786700, 622.55, 623.3, 621.5, 623.0, 68843], [1655787300, 623.0, 623.5, 622.45, 623.0, 38731], [1655787900, 623.0, 623.5, 621.4, 622.5, 82120], [1655788500, 622.7, 623.75, 622.5, 623.75, 6993]]}

1655788591446 :: history :: {'symbol': 'NSE:BANDHANBNK-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655788591552 :: {'s': 'ok', 'candles': [[1655783100, 278.05, 283.35, 275.5, 282.5, 1115703], [1655783700, 282.45, 283.5, 280.8, 283.35, 634635], [1655784300, 283.3, 287.0, 282.75, 285.9, 940043], [1655784900, 285.8, 286.1, 284.15, 285.3, 438298], [1655785500, 285.25, 285.95, 283.55, 284.95, 354963], [1655786100, 285.15, 286.65, 284.35, 286.55, 314061], [1655786700, 286.5, 286.6, 285.05, 285.5, 183425], [1655787300, 285.35, 285.9, 284.55, 284.75, 304709], [1655787900, 284.75, 286.3, 284.7, 285.65, 203929], [1655788500, 285.65, 285.75, 285.35, 285.7, 6530]]}

1655788591864 :: history :: {'symbol': 'NSE:AXISBANK-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655788591963 :: {'s': 'ok', 'candles': [[1655783100, 632.0, 633.6, 630.35, 630.6, 338177], [1655783700, 630.6, 632.5, 629.5, 631.75, 498573], [1655784300, 631.8, 631.8, 628.15, 629.55, 341400], [1655784900, 629.95, 632.4, 629.1, 630.7, 537866], [1655785500, 630.6, 632.8, 630.05, 632.45, 541295], [1655786100, 632.5, 633.0, 630.9, 632.75, 269467], [1655786700, 632.95, 632.95, 631.2, 631.8, 276000], [1655787300, 631.8, 635.5, 631.8, 635.0, 523094], [1655787900, 635.05, 635.65, 633.15, 633.15, 518467], [1655788500, 633.2, 633.2, 632.25, 632.25, 31564]]}

1655788592276 :: history :: {'symbol': 'NSE:GRASIM-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655788592389 :: {'s': 'ok', 'candles': [[1655783100, 1331.0, 1333.55, 1321.35, 1328.3, 42719], [1655783700, 1327.0, 1330.95, 1316.55, 1321.65, 24935], [1655784300, 1321.0, 1323.7, 1319.0, 1322.0, 8006], [1655784900, 1322.0, 1328.3, 1321.4, 1326.75, 17993], [1655785500, 1325.85, 1327.45, 1325.05, 1326.85, 6095], [1655786100, 1326.85, 1327.5, 1322.1, 1326.45, 14476], [1655786700, 1326.45, 1330.0, 1325.1, 1329.1, 9312], [1655787300, 1329.1, 1329.1, 1325.65, 1327.05, 5173], [1655787900, 1327.05, 1327.3, 1322.0, 1322.0, 36980], [1655788500, 1322.0, 1324.55, 1322.0, 1324.05, 8179]]}

1655788592701 :: history :: {'symbol': 'NSE:SAIL-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655788592812 :: {'s': 'ok', 'candles': [[1655783100, 65.6, 66.3, 64.9, 65.0, 3740070], [1655783700, 65.0, 65.55, 64.6, 65.05, 2278226], [1655784300, 65.05, 65.3, 64.8, 65.2, 1601770], [1655784900, 65.25, 65.7, 65.25, 65.6, 1774171], [1655785500, 65.6, 65.85, 65.45, 65.7, 1092022], [1655786100, 65.7, 66.0, 65.45, 65.85, 1492558], [1655786700, 65.85, 66.3, 65.8, 66.15, 1370698], [1655787300, 66.2, 66.3, 65.9, 66.2, 895921], [1655787900, 66.2, 66.3, 65.75, 65.75, 1068014], [1655788500, 65.7, 65.8, 65.65, 65.65, 88675]]}

1655788593125 :: history :: {'symbol': 'NSE:TECHM-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655788593228 :: {'s': 'ok', 'candles': [[1655783100, 991.4, 993.95, 983.5, 985.55, 276915], [1655783700, 985.5, 988.05, 980.0, 987.65, 126284], [1655784300, 987.05, 988.7, 983.1, 988.0, 82405], [1655784900, 987.95, 993.65, 986.1, 987.75, 156183], [1655785500, 987.75, 990.1, 986.2, 987.8, 86533], [1655786100, 988.15, 989.5, 985.2, 986.85, 78629], [1655786700, 986.85, 987.3, 982.6, 986.4, 57993], [1655787300, 986.4, 989.0, 985.25, 989.0, 54740], [1655787900, 989.2, 989.2, 987.4, 988.4, 53068], [1655788500, 988.4, 988.4, 986.5, 987.15, 4271]]}

1655788593540 :: history :: {'symbol': 'NSE:HINDALCO-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655788593663 :: {'s': 'ok', 'candles': [[1655783100, 327.6, 332.0, 326.15, 327.7, 1321355], [1655783700, 327.7, 330.45, 325.6, 327.8, 853592], [1655784300, 327.75, 329.0, 326.7, 328.45, 543783], [1655784900, 328.5, 330.2, 328.25, 329.75, 380137], [1655785500, 329.7, 330.7, 329.0, 329.85, 307240], [1655786100, 329.7, 334.0, 329.45, 333.45, 625460], [1655786700, 333.6, 334.2, 332.15, 334.0, 510644], [1655787300, 334.0, 335.35, 332.65, 333.4, 563501], [1655787900, 333.4, 333.8, 331.7, 331.9, 390202], [1655788500, 332.0, 332.2, 331.5, 331.5, 65521]]}

1655788593974 :: history :: {'symbol': 'NSE:UPL-EQ', 'resolution': '10', 'date_format': '1', 'range_from': '2022-06-21', 'range_to': '2022-06-21', 'cont_flag': '1'} :: 1655788594065 :: {'s': 'ok', 'candles': [[1655783100, 642.25, 653.95, 642.25, 647.9, 135552], [1655783700, 647.9, 651.0, 646.6, 649.85, 45806], [1655784300, 649.85, 651.4, 648.2, 648.3, 47154], [1655784900, 648.3, 653.0, 648.3, 652.8, 38912], [1655785500, 652.8, 656.55, 651.5, 655.6, 92015], [1655786100, 655.85, 656.0, 651.4, 651.7, 102554], [1655786700, 651.55, 652.15, 648.5, 651.35, 94440], [1655787300, 651.35, 652.6, 649.7, 650.65, 23660], [1655787900, 650.65, 651.8, 649.65, 649.65, 31804], [1655788500, 650.15, 650.5, 650.0, 650.0, 5323]]}

