,SYMBOL,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Descripency Detail,Descripency,V AVERAGE
31,SBIN,2021-11-01,EQ,502.15,508.5,516.95,501.0,515.3,515.7,509.46,20679604,1053544017985000.0,232409,7903086,38.22,-,0,0.439
46,M&M,2021-10-29,EQ,883.85,883.5,901.5,862.0,885.0,884.25,886.66,2482056,220074689640000.0,81836,1192464,48.04,-,0,0.417
47,M&M,2021-11-01,EQ,884.25,884.25,887.9,860.4,871.55,870.35,872.85,4146270,361908867060000.0,122748,2172915,52.41,-,0,0.417
80,COALINDIA,2021-10-29,EQ,166.55,165.0,169.5,163.3,164.7,164.45,166.19,14826816,246401902190000.0,86301,5993583,40.42,-,0,0.398
81,COALINDIA,2021-11-01,EQ,164.45,165.0,171.95,163.8,170.35,170.75,167.36,13585170,227364579545000.0,78060,5421092,39.900000000000006,-,0,0.398
86,BHARTIARTL,2021-10-29,EQ,689.75,692.2,701.0,677.05,685.8,685.35,690.24,8602343,593769330370000.0,136950,4468442,51.94,-,0,0.394
87,BHARTIARTL,2021-11-01,EQ,685.35,689.95,722.8,689.6,714.2,712.5,711.57,17121001,1218283490940000.0,222155,7162759,41.84,-,0,0.394
74,EICHERMOT,2021-10-29,EQ,2527.5,2530.0,2530.0,2471.55,2488.0,2484.8,2495.57,1628906,406504236390000.0,71628,1023056,62.81,-,0,0.391
75,EICHERMOT,2021-11-01,EQ,2484.8,2490.0,2567.05,2478.1,2557.05,2560.0,2524.46,1071806,270573180125000.0,71628,543250,50.690000000000005,-,0,0.391
18,TITAN,2021-10-29,EQ,2375.15,2400.0,2404.0,2346.55,2395.0,2383.55,2387.1,1450019,346133594270000.0,91730,642971,44.34,-,0,0.389
19,TITAN,2021-11-01,EQ,2383.55,2441.45,2441.45,2390.35,2407.8,2406.3,2407.82,1276469,307351340030000.0,92131,624149,48.9,-,0,0.389
50,KOTAKBANK,2021-10-29,EQ,2098.5,2077.55,2096.95,2015.0,2042.0,2031.15,2048.76,4666345,956022668070000.0,156067,2668064,57.18,-,0,0.386
51,KOTAKBANK,2021-11-01,EQ,2031.15,2055.0,2086.8,2034.8,2084.5,2076.5,2060.82,1966588,405278874880000.0,138223,876426,44.57,-,0,0.386
20,TECHM,2021-10-29,EQ,1533.3,1527.35,1542.75,1467.8,1480.0,1477.85,1507.77,3795495,572272726745000.0,160654,1844703,48.6,-,0,0.383
21,TECHM,2021-11-01,EQ,1477.85,1490.0,1529.9,1487.05,1523.9,1522.15,1507.27,2271900,342436934835000.0,90721,829750,36.52,-,0,0.383
70,HDFC,2021-10-29,EQ,2900.8,2891.0,2893.0,2791.2,2841.5,2844.7,2844.74,3830779,1089758376625000.0,162268,2441876,63.74000000000001,-,0,0.383
71,HDFC,2021-11-01,EQ,2844.7,2873.0,2947.9,2838.05,2890.0,2887.95,2880.47,4951039,1426132007060000.0,254154,2901531,58.60000000000001,-,0,0.383
24,TATACONSUM,2021-10-29,EQ,809.7,807.0,818.5,794.15,812.0,809.5,808.69,2220844,179598442275000.0,56127,1045027,47.06,-,0,0.378
25,TATACONSUM,2021-11-01,EQ,809.5,821.5,830.0,806.0,826.0,824.9,820.72,1552830,127443745534999.98,60715,579044,37.29,-,0,0.378
12,WIPRO,2021-10-29,EQ,656.9,658.25,659.4,644.25,647.5,646.75,650.35,6761317,439723976480000.0,150671,3315111,49.03,-,0,0.374
13,WIPRO,2021-11-01,EQ,646.75,651.1,656.95,647.5,654.3,655.45,652.23,4401233,287060284225000.0,96834,2022049,45.94,-,0,0.374
28,SHREECEM,2021-10-29,EQ,28193.05,28395.7,29000.0,27705.0,28600.0,28635.25,28610.88,35291,100970658020000.0,14712,11299,32.02,-,0,0.368
29,SHREECEM,2021-11-01,EQ,28635.25,28800.0,29600.0,28600.0,29175.0,29145.75,29137.93,55692,162274947155000.0,21156,17762,31.89,-,0,0.368
44,MARUTI,2021-10-29,EQ,7369.7,7350.0,7550.0,7294.85,7456.05,7482.4,7484.02,819875,613595922880000.0,88409,440283,53.7,-,0,0.368
45,MARUTI,2021-11-01,EQ,7482.4,7401.0,7666.0,7401.0,7602.65,7615.55,7580.31,1005690,762343801725000.0,74955,651868,64.82,-,0,0.368
34,RELIANCE,2021-10-29,EQ,2598.6,2596.15,2596.15,2501.7,2540.0,2536.25,2548.04,6568539,1673689352225000.0,277855,3111491,47.370000000000005,-,0,0.365
35,RELIANCE,2021-11-01,EQ,2536.25,2536.25,2556.0,2494.1,2538.1,2537.8,2523.59,7144532,1802988509790000.0,273829,4144630,58.01,-,0,0.365
