SYMBOL,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Descripency Detail,Descripency
SBILIFE,2022-04-22,EQ,1144.55,1133.5,1140.0,1122.0,1134.15,1137.25,1132.68,824665,93407836760000.0,37162,505650,61.31999999999999,-,0
SBICARD,2022-04-21,EQ,794.55,803.75,803.75,790.0,796.5,795.75,794.22,1737624,138005344165000.02,56640,1258726,72.44,-,0
SBICARD,2022-04-22,EQ,795.75,808.0,827.15,805.0,815.0,815.4,817.86,6711765,548928424555000.0,133224,3909890,58.25,-,0
SAIL,2022-04-21,EQ,101.9,102.35,103.8,100.7,103.35,103.1,102.56,31169375,319678323105000.0,88714,7014548,22.5,-,0
SAIL,2022-04-22,EQ,103.1,101.8,103.75,101.15,101.7,101.4,102.28,18079494,184915971200000.0,70187,5723770,31.66,-,0
RELIANCE,2022-04-21,EQ,2718.45,2750.9,2789.0,2732.0,2782.0,2782.1,2773.48,10018531,2778622212430000.0,352010,5151153,51.42,-,0
RELIANCE,2022-04-22,EQ,2782.1,2758.9,2802.0,2744.2,2762.0,2758.8,2768.55,6947490,1923448695300000.0,221036,3113096,44.81,-,0
POWERGRID,2022-04-21,EQ,227.0,226.1,228.65,225.25,227.45,227.25,226.59,8350750,189217634170000.0,52953,5600984,67.07,-,0
POWERGRID,2022-04-22,EQ,227.25,225.05,230.2,224.7,226.0,225.45,226.33,9024187,204247902510000.0,47384,6203595,68.74,-,0
PNB,2022-04-21,EQ,35.7,36.0,36.15,35.8,36.1,35.95,35.92,19283074,69269271145000.01,30568,4481355,23.24,-,0
PNB,2022-04-22,EQ,35.95,35.85,36.1,35.35,35.4,35.4,35.72,29066596,103821461225000.0,42426,8425236,28.99,-,0
PIDILITIND,2022-04-21,EQ,2368.9,2385.0,2414.0,2370.05,2410.0,2406.35,2401.53,254959,61229099660000.0,18053,145757,57.17,-,0
PIDILITIND,2022-04-22,EQ,2406.35,2400.0,2439.4,2380.55,2425.0,2426.4,2417.25,316943,76613028205000.0,24344,150533,47.5,-,0
PGHH,2022-04-21,EQ,14445.35,14480.0,14484.1,14201.0,14269.0,14261.4,14269.05,11037,15748751369999.998,3246,6863,62.18,-,0
PGHH,2022-04-22,EQ,14261.4,14350.0,14438.0,14231.05,14400.0,14348.85,14345.12,9511,13643648205000.002,2149,5937,62.419999999999995,-,0
PEL,2022-04-21,EQ,2224.9,2238.25,2252.0,2226.0,2240.0,2239.35,2237.84,434138,97153128755000.0,18877,264768,60.99,-,0
PEL,2022-04-22,EQ,2239.35,2220.0,2247.9,2166.05,2177.8,2173.35,2203.15,312775,68908940325000.0,19652,105900,33.86,-,0
PAYTM,2022-04-21,EQ,639.35,653.95,659.25,638.4,644.9,641.15,644.98,3304115,213109544305000.0,61265,540892,16.37,-,0
PAYTM,2022-04-22,EQ,641.15,644.6,654.9,622.3,626.5,625.6,637.02,4460340,284130870520000.0,96669,950448,21.31,-,0
ONGC,2022-04-21,EQ,175.5,175.7,176.7,173.9,174.4,174.15,174.51,12246720,213714583975000.0,63456,8003556,65.35,-,0
ONGC,2022-04-22,EQ,174.15,174.15,176.3,173.7,174.1,174.0,174.72,10267952,179401002245000.0,52375,4760167,46.36,-,0
NYKAA,2022-04-21,EQ,1796.15,1829.0,1869.45,1813.85,1824.0,1819.8,1842.14,429062,79039165460000.0,26189,154890,36.1,-,0
NYKAA,2022-04-22,EQ,1819.8,1808.0,1850.0,1792.05,1843.0,1823.25,1818.53,181108,32935068175000.0,13351,78286,43.23,-,0
NTPC,2022-04-21,EQ,160.5,161.6,163.4,160.35,163.0,162.7,161.77,21966151,355356995950000.0,134301,13275680,60.43999999999999,-,0
NTPC,2022-04-22,EQ,162.7,161.25,163.0,159.85,160.0,160.45,161.43,9922564,160175050740000.0,113450,4713245,47.5,-,0
NMDC,2022-04-21,EQ,170.0,169.95,170.6,166.85,169.75,169.95,169.07,6565198,110997157509999.98,43547,3103747,47.28,-,0
NMDC,2022-04-22,EQ,169.95,167.95,170.7,166.45,167.2,166.9,168.3,3893247,65524803710000.0,27537,1317446,33.84,-,0
NESTLEIND,2022-04-21,EQ,18305.2,18051.0,18567.9,17751.0,18175.0,18202.95,18152.06,185341,336432055805000.0,41982,63615,34.32,-,0
NESTLEIND,2022-04-22,EQ,18202.95,18040.1,18249.45,17832.1,18184.3,18187.75,18066.68,108707,196397412510000.0,18939,61076,56.18,-,0
MUTHOOTFIN,2022-04-21,EQ,1316.15,1322.0,1346.0,1317.0,1337.5,1333.4,1332.12,534098,71148166190000.0,27229,274612,51.42,-,0
MUTHOOTFIN,2022-04-22,EQ,1333.4,1332.0,1339.1,1309.65,1314.9,1312.25,1324.12,300769,39825404780000.0,20004,139302,46.32,-,0
MINDTREE,2022-04-21,EQ,3668.35,3700.0,3743.4,3653.0,3739.95,3737.5,3709.56,522382,193780814430000.0,41340,121147,23.19,-,0
MINDTREE,2022-04-22,EQ,3737.5,3700.0,3897.75,3692.4,3865.0,3871.3,3846.21,1704417,655554071415000.0,105613,458137,26.88,-,0
MCDOWELL-N,2022-04-21,EQ,863.1,873.0,881.0,866.0,875.6,871.15,871.99,960928,83791592280000.0,32582,400912,41.72,-,0
MCDOWELL-N,2022-04-22,EQ,871.15,871.0,884.6,866.1,871.0,872.2,874.75,1338384,117075170090000.02,35785,582326,43.51,-,0
MARICO,2022-04-21,EQ,510.65,515.35,520.45,513.55,518.85,518.2,517.91,1515422,78485654425000.0,24245,974993,64.34,-,0
MARICO,2022-04-22,EQ,518.2,516.6,525.35,509.0,522.5,523.2,515.17,1831082,94332268185000.0,39102,1153425,62.99,-,0
M&M,2022-04-21,EQ,881.25,881.25,914.0,880.75,909.0,911.0,901.35,3206906,289054365970000.0,87195,1736442,54.15,-,0
M&M,2022-04-22,EQ,911.0,903.8,927.05,889.05,919.0,920.65,912.33,4924905,449311703589999.94,118729,2096306,42.57,-,0
LTI,2022-04-21,EQ,5170.3,5249.9,5249.95,4991.2,5072.0,5076.95,5078.11,2007738,1019551723800000.0,193164,857479,42.71,-,0
LTI,2022-04-22,EQ,5076.95,5054.0,5194.0,5002.0,5095.0,5093.85,5135.12,691316,354998849815000.0,69998,190019,27.49,-,0
LT,2022-04-21,EQ,1691.6,1702.95,1725.8,1700.0,1718.0,1714.5,1715.39,1797489,308338699105000.0,93366,1173908,65.31,-,0
LT,2022-04-22,EQ,1714.5,1701.0,1716.4,1690.4,1695.0,1694.35,1701.8,1474689,250961861900000.0,69621,901004,61.1,-,0
KOTAKBANK,2022-04-21,EQ,1721.3,1725.0,1773.45,1724.05,1767.55,1760.85,1747.16,2730691,477095227530000.0,93424,1753402,64.21,-,0
KOTAKBANK,2022-04-22,EQ,1760.85,1740.0,1748.9,1721.4,1727.7,1727.75,1732.34,2256038,390823163115000.0,72665,1430346,63.4,-,0
JSWSTEEL,2022-04-21,EQ,738.85,744.0,747.25,725.5,737.25,734.2,733.14,3995936,292956408035000.0,63853,829820,20.77,-,0
JSWSTEEL,2022-04-22,EQ,734.2,730.0,737.0,722.05,724.5,723.4,728.8,2244262,163561494675000.0,47440,403367,17.97,-,0
ITC,2022-04-21,EQ,259.55,259.7,264.45,259.6,260.25,260.4,261.61,23412279,612499884510000.0,163869,13185005,56.32,-,0
ITC,2022-04-22,EQ,260.4,260.0,263.0,258.55,261.1,261.1,260.66,15671273,408485240735000.0,108602,7105965,45.34,-,0
IOC,2022-04-21,EQ,133.4,134.45,135.4,133.4,134.9,135.05,134.56,14769541,198733955260000.0,68365,8320116,56.330000000000005,-,0
IOC,2022-04-22,EQ,135.05,134.9,136.05,133.85,134.3,134.35,134.77,9118742,122892276570000.0,44257,4433098,48.62,-,0
INFY,2022-04-21,EQ,1587.7,1595.0,1627.2,1589.25,1616.8,1618.8,1615.82,7766514,1254926489420000.0,256268,5245595,67.54,-,0
INFY,2022-04-22,EQ,1618.8,1604.35,1610.7,1582.4,1587.65,1585.45,1596.27,8134245,1298446989215000.0,418900,5623477,69.13,-,0
INDUSTOWER,2022-04-21,EQ,216.95,218.85,218.85,215.7,217.2,216.45,216.8,1190758,25815921100000.0,23069,707947,59.45,-,0
INDUSTOWER,2022-04-22,EQ,216.45,216.45,218.25,214.5,215.6,215.0,216.59,1780462,38563346760000.0,20065,1137122,63.86999999999999,-,0
ICICIPRULI,2022-04-21,EQ,526.25,529.0,539.5,528.2,535.0,532.55,534.16,743722,39726875470000.0,24100,206865,27.810000000000002,-,0
ICICIPRULI,2022-04-22,EQ,532.55,531.0,532.75,519.2,524.0,524.1,526.68,1047660,55177944835000.0,33968,524000,50.02000000000001,-,0
ICICIGI,2022-04-21,EQ,1363.1,1363.0,1412.0,1363.0,1405.0,1401.0,1389.45,546851,75982415615000.0,32039,344373,62.970000000000006,-,0
ICICIGI,2022-04-22,EQ,1401.0,1345.0,1350.0,1313.55,1320.0,1318.0,1328.31,2371544,315013642155000.0,95927,1110267,46.82,-,0
ICICIBANK,2022-04-21,EQ,755.55,759.05,764.2,751.2,763.65,762.35,759.27,8953098,679779573910000.0,149668,4299122,48.02,-,0
ICICIBANK,2022-04-22,EQ,762.35,757.0,758.85,745.9,747.0,747.65,751.55,14411607,1083105986279999.9,242371,9329530,64.74,-,0
HINDUNILVR,2022-04-21,EQ,2164.95,2185.0,2203.75,2168.0,2196.5,2197.95,2190.94,2244813,491825202675000.0,95745,1691466,75.35,-,0
HINDUNILVR,2022-04-22,EQ,2197.95,2182.0,2189.0,2120.0,2132.0,2126.95,2152.13,3520828,757729200105000.0,84015,2780437,78.97,-,0
HINDALCO,2022-04-21,EQ,545.0,545.0,547.35,531.45,540.9,540.25,540.67,8575442,463647495050000.0,108862,3892128,45.39,-,0
HINDALCO,2022-04-22,EQ,540.25,529.0,529.85,513.3,514.05,514.15,518.72,23871439,1238260168155000.0,365161,14296275,59.89,-,0
HEROMOTOCO,2022-04-21,EQ,2274.85,2282.0,2321.75,2277.0,2316.7,2317.65,2303.47,341987,78775642000000.0,23084,159153,46.54,-,0
HEROMOTOCO,2022-04-22,EQ,2317.65,2295.0,2305.0,2273.65,2295.0,2294.25,2293.48,598737,137319019095000.0,41837,303777,50.74000000000001,-,0
HDFCLIFE,2022-04-21,EQ,559.3,560.5,575.7,557.05,569.0,570.95,566.78,3111307,176342717865000.0,65561,1752757,56.34,-,0
HDFCLIFE,2022-04-22,EQ,570.95,568.9,568.9,552.0,554.5,554.05,557.4,2703271,150680643890000.0,64225,1206977,44.65,-,0
HDFCBANK,2022-04-21,EQ,1354.3,1365.0,1379.8,1353.3,1377.7,1374.35,1363.26,26223135,3574894281935000.0,288746,20153852,76.86,-,0
HDFCBANK,2022-04-22,EQ,1374.35,1360.0,1375.35,1349.15,1353.35,1355.6,1360.9,10329574,1405750923175000.0,317119,5312415,51.43,-,0
HDFCAMC,2022-04-21,EQ,2096.65,2105.0,2115.0,2084.55,2092.0,2092.75,2092.94,412691,86373902400000.0,26484,255201,61.84,-,0
HDFCAMC,2022-04-22,EQ,2092.75,2093.95,2093.95,2041.0,2044.0,2046.55,2060.79,316393,65201916970000.01,32406,174925,55.290000000000006,-,0
HDFC,2022-04-21,EQ,2180.2,2197.7,2246.6,2181.2,2230.0,2230.65,2212.18,5419406,1198867574760000.0,179865,3554849,65.59,-,0
HDFC,2022-04-22,EQ,2230.65,2190.05,2242.3,2186.0,2202.7,2206.4,2216.23,4840122,1072683876340000.0,152314,3033981,62.68,-,0
HCLTECH,2022-04-21,EQ,1089.4,1095.0,1105.05,1081.1,1102.3,1099.2,1094.44,2547848,278846835865000.0,89134,1433936,56.28000000000001,-,0
HCLTECH,2022-04-22,EQ,1099.2,1086.6,1134.95,1081.1,1102.5,1102.05,1113.66,9567571,1065504015260000.0,236066,3832354,40.06,-,0
HAVELLS,2022-04-21,EQ,1299.35,1310.95,1329.95,1297.05,1328.0,1320.75,1312.04,795979,104435754745000.0,41267,376505,47.3,-,0
HAVELLS,2022-04-22,EQ,1320.75,1319.0,1330.0,1307.8,1320.0,1316.3,1318.17,514639,67838372879999.99,22972,273504,53.14,-,0
GRASIM,2022-04-21,EQ,1736.6,1745.0,1769.95,1734.5,1764.0,1764.25,1751.79,708186,124059638180000.0,35829,300169,42.39,-,0
GRASIM,2022-04-22,EQ,1764.25,1748.0,1754.0,1710.0,1718.0,1716.85,1730.52,896489,155139574115000.0,63321,507347,56.59,-,0
GODREJCP,2022-04-21,EQ,800.4,804.0,813.35,792.8,799.1,798.0,799.38,832196,66524330704999.99,31065,353492,42.48,-,0
GODREJCP,2022-04-22,EQ,798.0,794.9,805.35,788.15,795.15,797.05,796.53,453216,36100080400000.0,21685,207018,45.68,-,0
GAIL,2022-04-21,EQ,165.6,164.0,165.25,160.5,163.9,164.0,162.63,17380065,282657418775000.0,100454,9368607,53.900000000000006,-,0
GAIL,2022-04-22,EQ,164.0,163.0,165.7,162.4,164.4,164.2,164.44,7227533,118848945675000.0,47266,3082762,42.65,-,0
EICHERMOT,2022-04-21,EQ,2536.8,2550.0,2674.45,2541.7,2647.35,2651.5,2616.43,1090334,285278313670000.0,68354,392861,36.03,-,0
EICHERMOT,2022-04-22,EQ,2651.5,2630.95,2637.0,2582.0,2635.0,2631.5,2615.68,829575,216990438775000.0,44510,291691,35.16,-,0
DRREDDY,2022-04-21,EQ,4293.4,4319.0,4351.55,4310.0,4318.5,4320.3,4326.53,394436,170653956925000.0,31741,267359,67.78,-,0
DRREDDY,2022-04-22,EQ,4320.3,4296.95,4299.0,4167.0,4194.0,4192.75,4213.48,390743,164638725015000.0,42491,190559,48.77,-,0
DLF,2022-04-21,EQ,377.7,380.0,390.85,379.2,389.6,389.85,385.95,3935746,151898355610000.0,39185,1009795,25.66,-,0
DLF,2022-04-22,EQ,389.85,387.4,389.0,378.45,380.5,379.7,382.86,2971828,113780661450000.0,34280,604744,20.35,-,0
DIVISLAB,2022-04-21,EQ,4455.65,4441.7,4550.0,4433.05,4510.5,4529.05,4517.59,377100,170358274625000.0,30346,186750,49.52,-,0
DIVISLAB,2022-04-22,EQ,4529.05,4529.0,4529.0,4444.05,4490.0,4492.5,4481.18,395984,177447506265000.0,29757,203615,51.42,-,0
DABUR,2022-04-21,EQ,550.3,552.45,563.0,550.8,560.0,561.85,557.7,1293680,72148333265000.0,46899,488392,37.75,-,0
DABUR,2022-04-22,EQ,561.85,557.95,564.7,554.05,556.3,559.85,560.03,1804787,101073709775000.0,41323,1068917,59.23,-,0
COLPAL,2022-04-21,EQ,1526.25,1533.85,1561.75,1530.05,1547.0,1556.95,1544.52,389662,60183966679999.99,18535,275610,70.73,-,0
COLPAL,2022-04-22,EQ,1556.95,1549.65,1616.0,1549.0,1601.0,1602.35,1601.28,1107083,177275091915000.0,49402,511969,46.24,-,0
COALINDIA,2022-04-21,EQ,199.1,201.2,207.9,201.0,207.05,206.9,205.72,43683145,898657907075000.0,226257,9904543,22.67,-,0
COALINDIA,2022-04-22,EQ,206.9,206.05,209.0,201.25,202.8,202.15,205.59,24007670,493568435420000.0,134681,6007470,25.019999999999996,-,0
CIPLA,2022-04-21,EQ,1012.05,1016.05,1020.0,996.7,1000.0,998.55,1002.68,1526774,153087114330000.0,63427,693275,45.41,-,0
CIPLA,2022-04-22,EQ,998.55,998.0,998.55,959.0,969.0,967.0,973.65,2455188,239048152485000.0,80635,1116687,45.48,-,0
CHOLAFIN,2022-04-21,EQ,709.85,719.5,726.0,711.1,720.0,720.55,718.71,1676681,120505024250000.0,41962,698469,41.66,-,0
CHOLAFIN,2022-04-22,EQ,720.55,719.8,720.4,705.75,716.0,713.5,712.94,1439751,102645649050000.0,25952,537400,37.33,-,0
BPCL,2022-04-21,EQ,389.95,395.0,398.8,390.0,396.8,397.7,395.26,7977846,315333372390000.0,96876,3820638,47.89,-,0
BPCL,2022-04-22,EQ,397.7,395.0,397.25,391.5,393.85,393.4,394.28,4410739,173905826655000.0,52764,1839163,41.7,-,0
BOSCHLTD,2022-04-21,EQ,14371.3,14483.0,14650.9,14420.0,14645.0,14637.45,14554.44,10746,15640196710000.0,3165,4177,38.87,-,0
BOSCHLTD,2022-04-22,EQ,14637.45,14590.0,14629.95,14452.5,14480.0,14501.2,14542.45,8985,13066390780000.0,2952,2904,32.32,-,0
BIOCON,2022-04-21,EQ,352.55,352.6,375.0,348.6,373.4,373.95,368.14,8965603,330061623870000.0,106952,2897679,32.32,-,0
BIOCON,2022-04-22,EQ,373.95,373.9,384.85,368.15,374.95,375.55,378.67,7481010,283285932925000.0,82700,2596440,34.71,-,0
BHARTIARTL,2022-04-21,EQ,739.35,743.9,743.9,730.0,738.45,735.75,738.7,6111830,451482001395000.0,113613,3988990,65.27,-,0
BHARTIARTL,2022-04-22,EQ,735.75,731.0,740.9,729.0,736.9,738.75,737.19,5182247,382027941885000.0,86692,3304736,63.77,-,0
BERGEPAINT,2022-04-21,EQ,712.85,716.0,726.0,712.05,714.05,715.05,717.9,559791,40187460850000.0,18060,324237,57.92,-,0
BERGEPAINT,2022-04-22,EQ,715.05,711.0,721.0,711.0,714.15,716.65,716.1,420755,30130207245000.0,15656,190390,45.25,-,0
BANKBARODA,2022-04-21,EQ,112.6,113.55,114.5,113.0,114.3,113.9,113.72,19921166,226548251930000.03,43421,5161337,25.91,-,0
BANKBARODA,2022-04-22,EQ,113.9,112.95,113.95,111.2,111.55,111.45,112.32,17387240,195285911120000.0,47454,3788081,21.79,-,0
