,SYMBOL,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Descripency Detail,Descripency,V AVERAGE
44,M&M,2021-09-30,EQ,812.1,808.05,817.4,801.3,802.15,803.05,809.3,3264689,264210698975000.0,80499,1760529,53.93,-,0,0.416
45,M&M,2021-10-01,EQ,803.05,800.0,831.0,787.0,827.0,827.85,818.27,7704216,630412900055000.0,165825,3199728,41.53,-,0,0.416
84,BPCL,2021-09-30,EQ,436.9,439.8,440.4,431.0,431.5,432.2,434.43,4467366,194076751670000.0,67078,1922455,43.03,-,0,0.414
85,BPCL,2021-10-01,EQ,432.2,431.9,437.6,429.0,432.6,433.05,433.71,2744990,119052696705000.0,42421,904298,32.94,-,0,0.414
86,BHARTIARTL,2021-09-30,EQ,694.1,695.8,709.8,686.8,688.5,688.3,697.87,13911568,970847540310000.0,197319,5789356,41.62,-,0,0.404
87,BHARTIARTL,2021-10-01,EQ,688.3,687.35,687.35,667.65,675.8,675.9,675.71,14952128,1010327644970000.0,196689,7902803,52.85,-,0,0.404
72,EICHERMOT,2021-09-30,EQ,2843.25,2843.0,2846.85,2771.55,2788.85,2790.2,2798.72,861344,241066477405000.03,49501,276572,32.11,-,0,0.397
73,EICHERMOT,2021-10-01,EQ,2790.2,2787.0,2794.1,2752.2,2770.05,2772.45,2770.82,411006,113882424845000.0,33618,125041,30.42,-,0,0.397
66,HDFC,2021-09-30,EQ,2746.45,2729.9,2785.0,2721.2,2744.2,2754.3,2758.59,4186802,1154965277535000.0,169948,2574563,61.49,-,0,0.396
67,HDFC,2021-10-01,EQ,2754.3,2738.6,2752.0,2693.6,2710.0,2711.65,2712.62,2462648,668022460395000.0,124536,1405148,57.06,-,0,0.396
48,KOTAKBANK,2021-09-30,EQ,2030.45,2025.45,2035.0,1996.8,2000.45,2005.5,2012.58,4572748,920301819550000.0,131723,2752431,60.19,-,0,0.393
49,KOTAKBANK,2021-10-01,EQ,2005.5,1997.0,2010.8,1971.9,1990.05,1993.55,1994.62,3373978,672981154145000.0,91507,1649462,48.89,-,0,0.393
78,COALINDIA,2021-09-30,EQ,185.7,187.6,191.5,184.1,184.7,185.1,186.64,48957916,913768350825000.0,217262,12837301,26.22,-,0,0.39
79,COALINDIA,2021-10-01,EQ,185.1,185.4,189.9,182.4,188.8,188.7,186.81,25492957,476223006465000.0,129320,6074541,23.83,-,0,0.39
70,GRASIM,2021-09-30,EQ,1669.9,1660.0,1694.3,1660.0,1669.85,1669.45,1680.73,1077540,181105099615000.0,59993,428149,39.73,-,0,0.387
71,GRASIM,2021-10-01,EQ,1669.45,1659.95,1687.65,1635.5,1670.0,1677.15,1668.94,702503,117243743559999.98,35928,214246,30.5,-,0,0.387
24,TATACONSUM,2021-09-30,EQ,823.45,823.0,823.95,810.85,812.9,813.6,816.0,1622014,132356123695000.0,53605,861986,53.14,-,0,0.385
25,TATACONSUM,2021-10-01,EQ,813.6,812.9,820.0,796.0,801.25,801.25,803.65,1989799,159909213810000.0,69777,902673,45.37,-,0,0.385
18,TECHM,2021-09-30,EQ,1395.35,1388.0,1402.65,1377.0,1382.0,1380.6,1386.03,3856630,534541592225000.0,121651,2318031,60.11,-,0,0.383
19,TECHM,2021-10-01,EQ,1380.6,1375.0,1384.0,1364.8,1368.9,1371.25,1374.41,2661824,365844253085000.0,102076,1545403,58.06,-,0,0.383
28,SHREECEM,2021-09-30,EQ,29382.4,29382.4,29399.95,28750.0,28752.0,28901.55,28985.73,29347,85064408295000.0,11748,11173,38.07000000000001,-,0,0.38
29,SHREECEM,2021-10-01,EQ,28901.55,28800.3,29198.0,28581.85,29002.0,29099.55,28904.18,33997,98265546155000.0,14320,16253,47.81,-,0,0.38
62,HDFCLIFE,2021-09-30,EQ,734.75,740.0,740.0,720.7,722.0,722.4,728.05,3235673,235571923350000.0,108692,2143789,66.25,-,0,0.378
63,HDFCLIFE,2021-10-01,EQ,722.4,720.0,730.5,714.3,728.5,729.45,721.18,1852758,133616722640000.02,65798,852535,46.01,-,0,0.378
10,WIPRO,2021-09-30,EQ,640.75,638.75,646.75,632.55,635.6,634.1,638.65,6013959,384083789360000.0,124346,3013234,50.1,-,0,0.376
11,WIPRO,2021-10-01,EQ,634.1,634.8,639.75,630.2,636.0,636.25,635.17,4208854,267334250545000.0,97991,1471892,34.97,-,0,0.376
16,TITAN,2021-09-30,EQ,2147.5,2149.9,2185.0,2136.3,2162.95,2161.85,2165.03,1374265,297532883960000.0,70745,627789,45.68,-,0,0.372
17,TITAN,2021-10-01,EQ,2161.85,2157.0,2175.0,2122.65,2160.0,2163.75,2147.61,626710,134592613445000.0,47938,214170,34.17,-,0,0.372
34,RELIANCE,2021-09-30,EQ,2527.85,2525.0,2534.6,2500.35,2511.0,2519.25,2517.46,6272085,1578970247485000.0,173121,3408378,54.34,-,0,0.372
35,RELIANCE,2021-10-01,EQ,2519.25,2501.95,2539.8,2495.0,2525.0,2523.7,2521.05,4134544,1042338947620000.0,144149,2032482,49.16,-,0,0.372
26,SUNPHARMA,2021-09-30,EQ,811.3,814.8,832.95,806.6,817.8,818.25,822.03,10478553,861370855954999.9,187954,3683545,35.15,-,0,0.364
27,SUNPHARMA,2021-10-01,EQ,818.25,812.0,830.7,805.3,825.0,826.6,820.65,5730355,470259450505000.0,99584,1651936,28.83,-,0,0.364
60,HEROMOTOCO,2021-09-30,EQ,2886.15,2857.3,2878.85,2827.2,2833.5,2832.5,2844.74,920513,261861859690000.0,46966,598329,65.0,-,0,0.363
61,HEROMOTOCO,2021-10-01,EQ,2832.5,2827.2,2851.0,2802.25,2845.4,2847.95,2828.46,329726,93261770860000.0,32107,123866,37.57,-,0,0.363
32,SBILIFE,2021-09-30,EQ,1205.95,1209.15,1219.0,1196.75,1209.6,1215.1,1207.47,1234882,149108519200000.0,66625,708027,57.34,-,0,0.361
33,SBILIFE,2021-10-01,EQ,1215.1,1204.0,1217.55,1199.4,1210.0,1209.05,1205.54,830634,100136621090000.0,63049,462927,55.73,-,0,0.361
68,HCLTECH,2021-09-30,EQ,1281.2,1291.45,1291.45,1268.85,1280.0,1279.55,1278.45,3589722,458928811535000.06,145222,2297485,64.0,-,0,0.36
69,HCLTECH,2021-10-01,EQ,1279.55,1274.0,1284.0,1260.65,1273.0,1273.75,1273.54,3372796,429540541935000.06,125070,2006146,59.48,-,0,0.36
14,ULTRACEMCO,2021-09-30,EQ,7464.55,7490.0,7498.9,7371.0,7393.0,7396.1,7408.95,422904,313327337580000.0,60541,219793,51.970000000000006,-,0,0.358
15,ULTRACEMCO,2021-10-01,EQ,7396.1,7396.1,7502.0,7356.2,7495.0,7483.55,7452.36,366658,273246806175000.0,45389,148800,40.58,-,0,0.358
46,LT,2021-09-30,EQ,1721.0,1719.95,1734.25,1697.0,1704.0,1702.95,1712.73,1792078,306934235800000.0,81210,1034808,57.74,-,0,0.35
47,LT,2021-10-01,EQ,1702.95,1697.5,1712.5,1687.5,1695.5,1696.9,1697.77,1563937,265520282780000.03,58789,894542,57.2,-,0,0.35
36,POWERGRID,2021-09-30,EQ,195.05,194.95,198.0,188.65,189.55,189.9,191.49,17713650,339204411555000.0,110315,7975394,45.02,-,0,0.348
37,POWERGRID,2021-10-01,EQ,189.9,190.8,193.5,189.65,191.35,191.85,191.11,12746178,243593346730000.03,62221,6326056,49.63,-,0,0.348
40,NTPC,2021-09-30,EQ,140.65,141.75,143.2,139.1,141.8,141.85,141.37,34614825,489363170900000.0,173139,11922502,34.44,-,0,0.348
41,NTPC,2021-10-01,EQ,141.85,140.95,144.35,137.7,139.8,139.9,140.42,22452069,315274789685000.0,85203,6220929,27.71,-,0,0.348
96,ASIANPAINT,2021-09-30,EQ,3323.05,3329.9,3347.7,3220.0,3248.0,3244.65,3260.63,2077896,677525115130000.0,173744,1233451,59.36,-,0,0.346
97,ASIANPAINT,2021-10-01,EQ,3244.65,3248.0,3252.95,3170.0,3180.95,3177.85,3184.72,1512332,481634951135000.06,133953,850199,56.220000000000006,-,0,0.346
80,CIPLA,2021-09-30,EQ,987.6,988.0,999.75,976.35,981.5,983.55,985.35,2312926,227903837530000.03,61797,981890,42.45,-,0,0.345
81,CIPLA,2021-10-01,EQ,983.55,980.0,991.9,973.1,984.05,986.2,984.34,1948517,191800876630000.0,43634,847560,43.5,-,0,0.345
74,DRREDDY,2021-09-30,EQ,4881.0,4889.9,4985.0,4865.45,4886.0,4880.7,4933.13,776015,382818435365000.0,64378,371929,47.93,-,0,0.34
75,DRREDDY,2021-10-01,EQ,4880.7,4853.0,4970.0,4852.25,4940.95,4955.85,4924.4,342133,168479864205000.0,30810,124499,36.39,-,0,0.34
64,HDFCBANK,2021-09-30,EQ,1593.85,1586.0,1606.35,1583.1,1592.85,1594.95,1594.87,7987674,1273927838165000.0,216914,4213557,52.75,-,0,0.334
65,HDFCBANK,2021-10-01,EQ,1594.95,1583.0,1589.0,1565.25,1585.65,1582.7,1577.48,5564298,877758294165000.0,145318,3862291,69.41,-,0,0.334
92,BAJAJ-AUTO,2021-09-30,EQ,3899.25,3892.25,3896.4,3812.0,3836.0,3832.65,3838.63,576711,221378134695000.0,41939,159593,27.67,-,0,0.334
93,BAJAJ-AUTO,2021-10-01,EQ,3832.65,3820.0,3880.75,3802.65,3841.0,3852.6,3843.66,407091,156471965895000.0,38489,80841,19.86,-,0,0.334
76,DIVISLAB,2021-09-30,EQ,4806.45,4797.0,4844.85,4765.6,4800.0,4798.7,4800.62,541396,259903831200000.0,56511,300965,55.59,-,0,0.333
77,DIVISLAB,2021-10-01,EQ,4798.7,4800.0,4874.0,4780.0,4830.0,4832.3,4829.83,362529,175095413705000.0,37154,149902,41.35,-,0,0.333
50,ITC,2021-09-30,EQ,238.1,239.9,240.4,235.25,235.8,236.15,237.68,16357902,388788698270000.0,120162,8001445,48.91,-,0,0.322
51,ITC,2021-10-01,EQ,236.15,235.2,237.0,232.9,235.25,235.35,234.62,15956143,374368033405000.0,136058,6563294,41.13,-,0,0.322
82,BRITANNIA,2021-09-30,EQ,3972.75,3972.0,3993.0,3940.3,3950.0,3948.95,3958.02,217501,86087343235000.0,20831,142975,65.74,-,0,0.312
83,BRITANNIA,2021-10-01,EQ,3948.95,3958.8,3958.8,3885.0,3910.0,3921.1,3918.2,181917,71278744240000.0,20111,88220,48.49,-,0,0.312
20,TCS,2021-09-30,EQ,3791.9,3805.0,3805.0,3750.1,3778.7,3775.55,3773.28,2252412,849898148930000.0,145940,1546273,68.65,-,0,0.306
21,TCS,2021-10-01,EQ,3775.55,3781.75,3810.0,3725.0,3728.65,3730.2,3747.99,1578374,591572534365000.0,132388,916682,58.08,-,0,0.306
42,NESTLEIND,2021-09-30,EQ,19506.75,19478.3,19589.95,19316.15,19422.0,19445.55,19452.05,44373,86314591280000.0,15679,25644,57.79,-,0,0.297
43,NESTLEIND,2021-10-01,EQ,19445.55,19445.0,19644.95,19252.05,19557.0,19549.95,19426.48,39869,77451418995000.0,14432,22149,55.55,-,0,0.297
56,HINDUNILVR,2021-09-30,EQ,2685.3,2685.3,2705.3,2681.95,2694.0,2701.8,2695.88,1620199,436787012390000.0,93550,1156691,71.39,-,0,0.291
57,HINDUNILVR,2021-10-01,EQ,2701.8,2706.0,2712.0,2680.1,2702.0,2704.05,2692.5,956111,257432677570000.0,55158,619471,64.79,-,0,0.291
