,SYMBOL,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Descripency Detail,Descripency,V AVERAGE
14,BIOCON,2022-06-17,EQ,321.75,320.5,321.0,312.0,314.85,314.1,314.53,1353964,42586129450000.0,18053,382237,28.23,"Vol Up, Delivery Down",1,0.45
15,BIOCON,2022-06-20,EQ,314.1,314.0,317.9,309.45,317.1,316.1,313.58,1642311,51499949720000.0,21283,343246,20.9,"Vol Up, Delivery Down",1,0.45
0,ZYDUSLIFE,2022-06-17,EQ,343.2,342.5,342.5,332.75,335.0,335.7,336.6,1004357,33806813025000.0,25988,359730,35.82,"Vol Down, Delivery Up",1,0.356
1,ZYDUSLIFE,2022-06-20,EQ,335.7,336.5,336.95,329.8,335.0,334.5,333.0,942146,31373897380000.0,18433,368091,39.07,"Vol Down, Delivery Up",1,0.356
4,PIDILITIND,2022-06-17,EQ,2097.05,2071.1,2097.0,1988.55,1999.1,1999.45,2020.19,942457,190394089175000.0,90440,483774,51.33,"Vol Up, Delivery Down",1,0.327
5,PIDILITIND,2022-06-20,EQ,1999.45,2018.5,2120.0,2010.65,2108.9,2106.65,2080.01,1017430,211626385530000.0,61824,130527,12.83,"Vol Up, Delivery Down",1,0.327
192,ADANIGREEN,2022-06-17,EQ,1711.1,1681.0,1784.0,1650.2,1692.55,1711.25,1704.7,2595892,442520917480000.0,91323,1006138,38.76,-,0,0.652
193,ADANIGREEN,2022-06-20,EQ,1711.25,1708.3,1764.0,1677.05,1752.0,1743.65,1719.66,1562891,268764467620000.0,62844,540423,34.58,-,0,0.652
18,ZOMATO,2022-06-17,EQ,67.2,65.65,69.4,65.3,68.75,67.05,66.41,33597224,223120035895000.0,82129,4993945,14.86,-,0,0.649
19,ZOMATO,2022-06-20,EQ,67.05,68.0,68.0,64.05,64.85,65.0,65.57,27409011,179732314650000.0,66650,3305037,12.06,-,0,0.649
188,ADANITRANS,2022-06-17,EQ,2124.65,2124.0,2136.0,2005.0,2060.9,2032.6,2062.79,542578,111922314595000.0,22090,372246,68.61,-,0,0.616
189,ADANITRANS,2022-06-20,EQ,2032.6,2034.95,2088.0,2013.0,2045.0,2060.25,2046.45,366365,74974813260000.0,13214,238948,65.22,-,0,0.616
54,SAIL,2022-06-17,EQ,67.25,67.25,70.05,66.25,68.5,68.45,68.52,68542282,469639850355000.0,118976,19817643,28.910000000000004,-,0,0.585
55,SAIL,2022-06-20,EQ,68.45,68.6,68.6,63.6,65.05,64.9,65.06,44821242,291597601155000.0,115488,8345622,18.62,-,0,0.585
22,VEDL,2022-06-17,EQ,267.45,267.45,272.0,262.8,264.5,263.95,266.41,13852870,369048852260000.0,124391,5058697,36.52,-,0,0.574
23,VEDL,2022-06-20,EQ,263.95,262.8,262.8,221.75,232.25,230.45,233.32,49070694,1144919393520000.0,373789,12163872,24.79,-,0,0.574
38,TATAMOTORS,2022-06-17,EQ,392.95,387.95,394.45,382.65,390.55,388.95,388.61,24824899,964716332640000.0,261780,6684301,26.93,-,0,0.569
39,TATAMOTORS,2022-06-20,EQ,388.95,390.55,392.95,376.65,384.75,382.7,382.7,17049013,652474231280000.0,215323,3889111,22.81,-,0,0.569
66,PAYTM,2022-06-17,EQ,613.95,613.0,648.0,599.55,646.3,630.15,626.43,9659716,605116136010000.0,121024,3804127,39.38,-,0,0.568
67,PAYTM,2022-06-20,EQ,630.15,642.0,654.0,619.55,639.0,644.35,638.19,4794450,305978016655000.0,110933,638543,13.320000000000002,-,0,0.568
158,CHOLAFIN,2022-06-17,EQ,626.1,620.0,646.2,615.1,640.3,641.3,634.26,2149896,136358766895000.0,55357,740258,34.43,-,0,0.567
159,CHOLAFIN,2022-06-20,EQ,641.3,640.3,645.4,611.3,618.1,619.2,625.08,1555745,97246309345000.0,30953,481657,30.960000000000004,-,0,0.567
170,BANDHANBNK,2022-06-17,EQ,310.15,310.15,314.85,304.95,312.05,310.4,310.76,4756466,147811032830000.0,44585,1501874,31.58,-,0,0.55
171,BANDHANBNK,2022-06-20,EQ,310.4,313.2,313.9,263.9,273.7,274.05,287.1,9976568,286424954220000.0,79311,2227383,22.33,-,0,0.55
110,INDUSINDBK,2022-06-17,EQ,809.6,810.0,821.85,796.75,809.55,806.9,807.65,2624540,211970498985000.0,71125,585091,22.29,-,0,0.549
111,INDUSINDBK,2022-06-20,EQ,806.9,814.6,814.6,769.5,785.4,784.05,787.19,3103978,244341518060000.0,73323,748523,24.11,-,0,0.549
108,INDUSTOWER,2022-06-17,EQ,206.5,206.5,211.25,203.75,210.55,208.0,207.56,26820362,556687012465000.0,36522,19161165,71.44,-,0,0.538
109,INDUSTOWER,2022-06-20,EQ,208.0,209.15,212.5,206.15,209.5,209.4,209.63,2850840,59762334045000.01,28753,660052,23.15,-,0,0.538
194,ADANIENT,2022-06-17,EQ,2083.0,2062.0,2137.4,2060.15,2110.0,2095.8,2101.56,2280135,479185033535000.06,68806,418656,18.36,-,0,0.538
195,ADANIENT,2022-06-20,EQ,2095.8,2107.3,2123.3,2025.0,2083.9,2079.85,2059.09,2603594,536103243260000.06,69448,835095,32.07,-,0,0.538
36,TATASTEEL,2022-06-17,EQ,901.7,898.0,927.4,895.5,907.0,906.7,912.33,12129026,1106573196685000.0,269485,3110853,25.65,-,0,0.533
37,TATASTEEL,2022-06-20,EQ,906.7,905.0,905.0,842.65,865.0,861.4,861.47,13986689,1204910900845000.0,296336,3276359,23.42,-,0,0.533
76,NAUKRI,2022-06-17,EQ,3611.25,3616.4,3647.75,3530.0,3605.15,3598.25,3583.87,577354,206916223550000.0,47385,244762,42.39,-,0,0.517
77,NAUKRI,2022-06-20,EQ,3598.25,3630.0,3630.0,3547.0,3604.0,3595.7,3582.54,234442,83989708290000.0,22440,74360,31.72,-,0,0.517
80,MINDTREE,2022-06-17,EQ,2814.8,2815.0,2832.85,2743.2,2783.0,2780.35,2785.85,621633,173177921605000.0,43885,174686,28.1,-,0,0.515
81,MINDTREE,2022-06-20,EQ,2780.35,2804.0,2819.8,2717.0,2765.0,2756.95,2747.95,443821,121959795209999.98,39206,90612,20.42,-,0,0.515
60,PNB,2022-06-17,EQ,29.05,29.0,29.3,28.5,29.25,29.05,28.95,25315923,73280597050000.0,34011,5590748,22.08,-,0,0.514
61,PNB,2022-06-20,EQ,29.05,29.25,29.35,28.05,28.55,28.45,28.54,25688389,73324650380000.0,38537,6324463,24.62,-,0,0.514
100,JSWSTEEL,2022-06-17,EQ,545.85,540.1,561.7,539.7,557.35,554.6,554.01,6776372,375417932510000.0,78476,1815089,26.79,-,0,0.511
101,JSWSTEEL,2022-06-20,EQ,554.6,550.6,554.6,536.1,551.7,550.35,544.12,5614520,305498164685000.0,68982,1039666,18.52,-,0,0.511
72,NMDC,2022-06-17,EQ,108.0,107.9,110.3,106.25,109.05,108.6,108.79,6868768,74726575855000.0,36099,1624933,23.66,-,0,0.507
73,NMDC,2022-06-20,EQ,108.6,108.9,108.9,101.55,104.9,104.6,103.99,10583236,110052318055000.0,50561,2721901,25.72,-,0,0.507
112,INDIGO,2022-06-17,EQ,1649.2,1648.0,1653.95,1599.0,1627.05,1631.95,1632.12,1008746,164639474640000.0,57292,368760,36.56,-,0,0.504
113,INDIGO,2022-06-20,EQ,1631.95,1647.35,1678.3,1511.75,1555.9,1549.3,1596.36,1954116,311946491035000.0,66395,743132,38.03,-,0,0.504
98,JUBLFOOD,2022-06-17,EQ,511.4,509.7,509.7,487.0,491.65,490.55,495.92,5731010,284214866085000.0,98805,1922643,33.55,-,0,0.498
99,JUBLFOOD,2022-06-20,EQ,490.55,493.05,507.8,488.0,497.0,496.9,499.8,4782123,239011241470000.0,84934,1300673,27.200000000000003,-,0,0.498
68,NYKAA,2022-06-17,EQ,1427.75,1412.0,1463.25,1312.05,1389.4,1379.95,1382.45,4884245,675224780040000.0,109005,2635982,53.97,-,0,0.486
69,NYKAA,2022-06-20,EQ,1379.95,1375.0,1384.75,1326.0,1360.0,1371.2,1355.47,337026,45682836550000.0,21936,48953,14.52,-,0,0.486
184,APOLLOHOSP,2022-06-17,EQ,3663.65,3600.0,3724.0,3556.1,3702.0,3701.25,3650.01,768620,280546849990000.0,48833,204711,26.63,-,0,0.486
185,APOLLOHOSP,2022-06-20,EQ,3701.25,3700.0,3825.0,3682.9,3811.0,3811.7,3760.86,673219,253188367610000.0,56429,194266,28.860000000000003,-,0,0.486
92,LTI,2022-06-17,EQ,4061.3,4025.0,4094.9,3962.3,4015.9,4003.3,4017.04,355025,142614811150000.0,34021,101819,28.68,-,0,0.476
93,LTI,2022-06-20,EQ,4003.3,4037.0,4057.5,3900.0,3974.95,3956.85,3955.69,260560,103069545265000.0,34039,69677,26.74,-,0,0.476
190,ADANIPORTS,2022-06-17,EQ,681.7,677.0,689.45,663.0,669.3,668.95,675.0,6103963,412016540935000.0,79108,1700820,27.860000000000003,-,0,0.469
191,ADANIPORTS,2022-06-20,EQ,668.95,671.0,673.9,653.1,663.8,663.15,661.74,3507676,232116706130000.03,56963,424044,12.09,-,0,0.469
172,BAJFINANCE,2022-06-17,EQ,5283.9,5220.0,5475.0,5220.0,5428.0,5419.55,5361.43,1937939,1039011466665000.0,164529,571628,29.5,-,0,0.46
173,BAJFINANCE,2022-06-20,EQ,5419.55,5428.0,5510.0,5352.0,5473.0,5470.45,5444.69,1119456,609509013725000.0,89490,196128,17.52,-,0,0.46
154,COALINDIA,2022-06-17,EQ,179.9,180.0,184.85,179.4,183.95,182.65,182.62,15215695,277865426595000.0,83416,5813256,38.21,-,0,0.45
155,COALINDIA,2022-06-20,EQ,182.65,181.9,181.9,174.75,178.0,176.85,177.9,23276003,414088226965000.0,79840,12672932,54.45000000000001,-,0,0.45
176,BAJAJFINSV,2022-06-17,EQ,11471.9,11360.05,11864.4,11350.0,11788.0,11754.85,11680.75,419362,489846058720000.0,67481,55516,13.240000000000002,-,0,0.445
177,BAJAJFINSV,2022-06-20,EQ,11754.85,11850.0,11850.0,11532.05,11710.0,11709.65,11702.93,242858,284214982930000.0,40801,23873,9.83,-,0,0.445
180,AXISBANK,2022-06-17,EQ,634.9,630.0,640.8,626.6,636.95,635.2,634.61,6849201,434658816630000.0,173512,3247567,47.42,-,0,0.428
181,AXISBANK,2022-06-20,EQ,635.2,635.25,637.15,622.2,630.0,628.3,630.33,5305222,334403018905000.0,114673,2134321,40.23,-,0,0.428
24,UPL,2022-06-17,EQ,683.65,683.4,687.7,659.25,666.65,665.15,668.72,2607500,174368697675000.0,61775,1132808,43.44,-,0,0.42
25,UPL,2022-06-20,EQ,665.15,668.0,671.95,630.55,641.0,640.45,643.21,2523321,162303322465000.0,57542,635259,25.180000000000003,-,0,0.42
146,DMART,2022-06-17,EQ,3682.6,3670.0,3673.85,3413.7,3472.5,3460.55,3504.73,1104855,387221664260000.0,104467,552312,49.99,-,0,0.418
147,DMART,2022-06-20,EQ,3460.55,3493.45,3536.7,3460.55,3480.0,3479.1,3491.13,222230,77583474295000.0,34786,47235,21.26,-,0,0.418
62,PIIND,2022-06-17,EQ,2534.3,2500.1,2532.95,2460.2,2475.0,2473.3,2490.15,271931,67714817479999.99,19707,145750,53.6,-,0,0.416
63,PIIND,2022-06-20,EQ,2473.3,2496.0,2496.2,2442.1,2469.0,2468.5,2466.52,105586,26043007125000.0,14163,41463,39.27,-,0,0.416
114,ICICIPRULI,2022-06-17,EQ,519.8,514.0,518.6,502.05,510.1,507.3,510.44,2300300,117417406845000.0,33002,1211488,52.67000000000001,-,0,0.415
115,ICICIPRULI,2022-06-20,EQ,507.3,509.0,511.5,497.05,501.8,501.25,504.74,583036,29428055540000.0,15332,245082,42.04,-,0,0.415
140,GAIL,2022-06-17,EQ,140.5,139.0,142.45,136.2,140.1,138.95,139.3,16735192,233127491300000.0,70370,7595989,45.39,-,0,0.412
141,GAIL,2022-06-20,EQ,138.95,139.95,139.95,129.0,131.5,131.15,131.85,11374439,149973880050000.0,79751,3648396,32.08,-,0,0.412
78,MUTHOOTFIN,2022-06-17,EQ,1034.7,1020.6,1027.5,987.95,1003.75,999.8,1002.7,1468939,147291117675000.0,47028,521174,35.48,-,0,0.405
79,MUTHOOTFIN,2022-06-20,EQ,999.8,999.9,1022.0,987.0,997.1,993.6,993.48,535579,53208582150000.0,24322,104847,19.58,-,0,0.405
174,BAJAJHLDNG,2022-06-17,EQ,4775.65,4775.65,4784.45,4445.0,4480.0,4471.7,4521.0,90589,40955243910000.0,21151,32101,35.44,-,0,0.405
175,BAJAJHLDNG,2022-06-20,EQ,4471.7,4471.7,4545.0,4294.05,4533.3,4495.8,4405.91,42222,18602648075000.0,12424,8850,20.96,-,0,0.405
138,GODREJCP,2022-06-17,EQ,741.9,740.0,741.0,708.5,723.35,725.3,723.5,2910365,210565750485000.0,105913,1665425,57.220000000000006,-,0,0.404
139,GODREJCP,2022-06-20,EQ,725.3,724.0,763.2,717.55,757.7,759.0,750.05,1671813,125394456345000.0,51497,409569,24.5,-,0,0.404
32,TECHM,2022-06-17,EQ,975.3,971.1,974.35,943.7,962.0,965.05,960.09,7043370,676226784610000.0,160810,3953698,56.13,-,0,0.399
33,TECHM,2022-06-20,EQ,965.05,965.0,988.15,948.05,987.0,979.35,966.15,2985094,288403612205000.0,117512,1165727,39.05,-,0,0.399
82,MCDOWELL-N,2022-06-17,EQ,747.45,740.0,747.45,712.0,732.3,732.25,726.71,3085598,224232759285000.0,78672,1549953,50.23,-,0,0.397
83,MCDOWELL-N,2022-06-20,EQ,732.25,735.0,751.0,724.1,741.5,737.95,739.55,785017,58055846115000.0,39028,150764,19.21,-,0,0.397
48,SBIN,2022-06-17,EQ,441.6,440.0,447.55,437.25,442.5,441.0,443.05,14326050,634713719965000.0,167655,6062938,42.32,-,0,0.395
49,SBIN,2022-06-20,EQ,441.0,441.5,443.45,430.7,434.65,434.7,436.85,12368534,540315318635000.06,172757,4715450,38.12,-,0,0.395
136,GRASIM,2022-06-17,EQ,1285.05,1286.9,1306.75,1276.6,1292.65,1290.05,1291.45,1023071,132124443225000.0,37972,306676,29.98,-,0,0.395
137,GRASIM,2022-06-20,EQ,1290.05,1290.1,1321.5,1285.0,1316.55,1316.0,1302.23,668116,87004187620000.0,26471,194039,29.04,-,0,0.395
52,SBICARD,2022-06-17,EQ,707.5,712.2,713.45,680.05,685.9,685.7,692.13,2941955,203620254870000.0,74343,1792894,60.94,-,0,0.394
53,SBICARD,2022-06-20,EQ,685.7,690.0,690.0,655.7,677.25,675.1,670.56,1642225,110121279795000.0,66845,802301,48.85,-,0,0.394
186,AMBUJACEM,2022-06-17,EQ,359.4,359.0,361.05,356.65,357.2,357.35,358.06,4012167,143660200705000.0,69859,2313794,57.67,-,0,0.394
187,AMBUJACEM,2022-06-20,EQ,357.35,357.5,359.95,356.1,357.0,357.3,357.83,2297837,82222673600000.0,20096,1035190,45.05,-,0,0.394
90,LUPIN,2022-06-17,EQ,603.0,600.0,605.55,592.9,598.05,597.6,598.38,908185,54343520354999.99,15964,340113,37.45,-,0,0.393
91,LUPIN,2022-06-20,EQ,597.6,598.05,609.95,595.0,609.95,606.8,600.56,621098,37300449515000.0,15113,193078,31.09,-,0,0.393
164,BOSCHLTD,2022-06-17,EQ,13550.5,13569.75,13655.9,13290.0,13350.0,13329.75,13413.14,17576,23574940470000.0,5391,5326,30.3,-,0,0.392
165,BOSCHLTD,2022-06-20,EQ,13329.75,13400.0,13438.3,13165.0,13327.4,13286.2,13297.21,11196,14887551840000.0,4010,2958,26.420000000000005,-,0,0.392
88,M&M,2022-06-17,EQ,1005.25,1000.0,1007.95,983.15,1000.4,997.65,996.27,5318310,529849603255000.0,161620,3069013,57.71000000000001,-,0,0.391
89,M&M,2022-06-20,EQ,997.65,1005.0,1008.0,979.1,983.5,982.7,988.58,3722583,368005872645000.0,90773,2437605,65.48,-,0,0.391
28,TORNTPHARM,2022-06-17,EQ,2799.05,2787.05,2800.05,2728.1,2756.85,2757.9,2759.28,134201,37029838560000.0,14221,43290,32.26,-,0,0.39
29,TORNTPHARM,2022-06-20,EQ,2757.9,2730.5,2773.0,2718.4,2772.35,2766.35,2748.92,60592,16656245669999.998,8840,12335,20.36,-,0,0.39
130,HDFC,2022-06-17,EQ,2056.5,2035.0,2064.9,2026.0,2058.0,2052.7,2046.6,5009613,1025266218830000.0,131298,3293100,65.74,-,0,0.388
131,HDFC,2022-06-20,EQ,2052.7,2063.45,2139.85,2062.1,2133.35,2135.25,2111.55,5845204,1234244763330000.0,143983,3666079,62.72,-,0,0.388
134,HAVELLS,2022-06-17,EQ,1093.4,1082.0,1103.95,1063.6,1070.1,1069.65,1078.13,1136315,122509848840000.02,32316,594649,52.33,-,0,0.387
135,HAVELLS,2022-06-20,EQ,1069.65,1069.65,1085.0,1057.45,1072.9,1071.2,1071.96,602545,64590450465000.0,26116,240022,39.83,-,0,0.387
118,ICICIBANK,2022-06-17,EQ,678.5,671.25,692.65,669.95,689.0,686.85,682.87,16335613,1115505306250000.0,230515,9184818,56.23,-,0,0.383
119,ICICIBANK,2022-06-20,EQ,686.85,686.0,687.8,677.6,685.7,685.95,683.78,10981042,750859540860000.0,145020,5455705,49.68,-,0,0.383
84,MARUTI,2022-06-17,EQ,7833.6,7805.0,7849.7,7646.15,7684.15,7688.15,7718.53,1317656,1017036944785000.0,125851,688174,52.23,-,0,0.382
85,MARUTI,2022-06-20,EQ,7688.15,7699.8,7784.1,7626.0,7669.9,7660.95,7702.39,1043423,803684930030000.0,90767,588672,56.42,-,0,0.382
162,BPCL,2022-06-17,EQ,311.65,309.0,311.5,299.75,302.0,301.0,304.25,6952755,211538517405000.0,83968,3400699,48.91,-,0,0.382
163,BPCL,2022-06-20,EQ,301.0,304.0,304.5,294.0,295.9,296.05,298.29,3728409,111216418980000.0,48372,1410150,37.82,-,0,0.382
148,DIVISLAB,2022-06-17,EQ,3564.9,3564.85,3565.0,3456.1,3475.8,3481.95,3487.34,740538,258250622660000.0,50753,415582,56.120000000000005,-,0,0.381
149,DIVISLAB,2022-06-20,EQ,3481.95,3481.0,3539.95,3452.05,3534.0,3533.55,3502.35,247790,86784790105000.0,34849,90166,36.39,-,0,0.381
30,TITAN,2022-06-17,EQ,2060.95,2041.0,2051.65,1910.55,1935.45,1936.45,1953.95,6066708,1185405237765000.0,332659,2525867,41.63,-,0,0.38
31,TITAN,2022-06-20,EQ,1936.45,1938.0,1973.45,1905.45,1966.9,1961.7,1944.16,1967950,382600183660000.0,103825,745179,37.87,-,0,0.38
142,EICHERMOT,2022-06-17,EQ,2652.5,2629.5,2666.7,2585.05,2605.2,2604.8,2613.7,836170,218549571240000.0,47895,441727,52.83,-,0,0.379
143,EICHERMOT,2022-06-20,EQ,2604.8,2600.0,2661.9,2599.95,2626.6,2623.25,2636.69,717655,189223239025000.0,51772,387329,53.97,-,0,0.379
40,TATACONSUM,2022-06-17,EQ,724.95,723.05,728.5,708.8,713.0,711.65,715.82,1329315,95154846790000.0,49016,550380,41.4,-,0,0.371
41,TATACONSUM,2022-06-20,EQ,711.65,718.45,722.75,705.0,715.55,716.85,714.68,1028878,73532008510000.0,38369,341233,33.17,-,0,0.371
46,SHREECEM,2022-06-17,EQ,18711.85,18738.4,18738.4,17980.2,18027.0,18045.75,18245.45,75217,137236770355000.0,19287,33565,44.62,-,0,0.371
47,SHREECEM,2022-06-20,EQ,18045.75,17949.0,18503.5,17865.2,18418.0,18414.0,18238.93,37518,68428826640000.0,13009,6693,17.84,-,0,0.371
124,HDFCLIFE,2022-06-17,EQ,570.55,564.0,572.0,547.4,551.8,550.8,554.37,5050203,279968994505000.03,81826,2718736,53.83,-,0,0.37
125,HDFCLIFE,2022-06-20,EQ,550.8,551.0,558.45,545.85,553.5,553.15,553.56,1278783,70788507640000.0,59197,417539,32.65,-,0,0.37
128,HDFCAMC,2022-06-17,EQ,1784.95,1768.0,1779.45,1713.1,1764.25,1768.25,1757.7,783177,137659362420000.0,36590,392521,50.12,-,0,0.37
129,HDFCAMC,2022-06-20,EQ,1768.25,1768.0,1794.95,1756.0,1780.0,1787.35,1780.77,284912,50736206750000.0,15486,128068,44.95,-,0,0.37
122,HEROMOTOCO,2022-06-17,EQ,2519.05,2518.0,2518.0,2455.65,2474.8,2467.4,2477.32,725864,179819586575000.0,43277,295245,40.67,-,0,0.369
123,HEROMOTOCO,2022-06-20,EQ,2467.4,2455.1,2501.45,2433.9,2453.05,2452.55,2468.16,377385,93144748110000.0,25728,48470,12.840000000000002,-,0,0.369
96,KOTAKBANK,2022-06-17,EQ,1675.8,1661.0,1683.7,1648.6,1677.0,1673.6,1667.75,3163864,527654917090000.0,100470,1790428,56.59,-,0,0.368
97,KOTAKBANK,2022-06-20,EQ,1673.6,1673.6,1689.85,1652.0,1679.8,1679.2,1672.93,1767577,295703970735000.0,57332,1021416,57.79,-,0,0.368
20,WIPRO,2022-06-17,EQ,422.3,416.0,418.75,402.05,406.4,405.2,407.44,20775273,846475351500000.0,298525,11009933,53.0,-,0,0.367
21,WIPRO,2022-06-20,EQ,405.2,409.0,417.9,404.15,417.85,414.65,409.78,10375419,425167923540000.0,195762,4409850,42.5,-,0,0.367
56,RELIANCE,2022-06-17,EQ,2560.0,2560.0,2624.85,2556.1,2605.05,2590.0,2592.42,11286988,2926063991430000.0,287827,5410573,47.94,-,0,0.366
57,RELIANCE,2022-06-20,EQ,2590.0,2605.0,2617.1,2521.1,2542.9,2543.05,2552.96,5568825,1421698937165000.0,228914,2410448,43.28,-,0,0.366
116,ICICIGI,2022-06-17,EQ,1131.85,1121.0,1135.0,1104.7,1111.4,1113.2,1120.98,1136156,127360970559999.98,54896,715581,62.98,-,0,0.359
117,ICICIGI,2022-06-20,EQ,1113.2,1120.95,1129.0,1106.25,1126.85,1126.35,1121.94,388341,43569618690000.0,28980,235596,60.67,-,0,0.359
26,ULTRACEMCO,2022-06-17,EQ,5305.25,5300.0,5302.95,5157.05,5182.45,5177.3,5218.82,819352,427605457915000.0,61404,461158,56.28000000000001,-,0,0.356
27,ULTRACEMCO,2022-06-20,EQ,5177.3,5179.0,5347.45,5161.8,5330.0,5333.3,5273.79,506142,266928579165000.0,45714,172974,34.17,-,0,0.356
182,ASIANPAINT,2022-06-17,EQ,2657.45,2650.1,2657.0,2560.0,2581.0,2580.2,2597.48,2043251,530730437650000.0,119561,1061882,51.970000000000006,-,0,0.356
183,ASIANPAINT,2022-06-20,EQ,2580.2,2600.0,2673.35,2588.35,2657.95,2660.7,2632.35,1595360,419955228015000.0,123339,603018,37.8,-,0,0.356
70,NTPC,2022-06-17,EQ,142.95,141.1,144.45,139.55,140.85,140.45,141.47,21387729,302569955450000.0,99483,10702750,50.03999999999999,-,0,0.352
71,NTPC,2022-06-20,EQ,140.45,140.45,141.4,135.0,138.15,137.25,137.42,16578770,227832952165000.0,77576,7476682,45.1,-,0,0.352
44,SIEMENS,2022-06-17,EQ,2341.65,2320.0,2377.8,2297.95,2337.9,2323.55,2346.93,488496,114646396334999.98,37243,266807,54.620000000000005,-,0,0.351
45,SIEMENS,2022-06-20,EQ,2323.55,2324.0,2343.05,2269.35,2287.2,2284.6,2291.04,120320,27565853275000.0,16112,44735,37.18,-,0,0.351
104,IOC,2022-06-17,EQ,108.15,108.0,108.0,103.55,104.9,104.2,105.35,15767609,166118701145000.0,91472,8137629,51.61,-,0,0.351
105,IOC,2022-06-20,EQ,104.2,105.1,105.45,101.55,103.35,103.05,103.11,12775588,131726959334999.98,68144,4133280,32.35,-,0,0.351
196,ACC,2022-06-17,EQ,2084.25,2075.6,2108.3,2047.1,2055.0,2055.1,2068.4,492761,101922662155000.0,18659,238591,48.42,-,0,0.35
197,ACC,2022-06-20,EQ,2055.1,2055.0,2085.55,2047.15,2063.95,2060.4,2066.56,446187,92207064550000.0,15845,221230,49.58,-,0,0.35
166,BHARTIARTL,2022-06-17,EQ,654.2,656.0,661.75,638.0,643.95,643.65,646.81,11085830,717043112875000.0,165091,6473791,58.4,-,0,0.349
167,BHARTIARTL,2022-06-20,EQ,643.65,644.95,647.45,634.2,643.0,640.9,638.61,3883001,247972561260000.0,122687,1911932,49.24,-,0,0.349
132,HCLTECH,2022-06-17,EQ,964.95,952.4,963.15,944.05,960.85,958.75,955.12,4302066,410899345375000.0,111429,2642150,61.42000000000001,-,0,0.348
133,HCLTECH,2022-06-20,EQ,958.75,965.0,966.0,952.1,962.2,960.05,959.35,1305407,125234615859999.98,55205,462730,35.45,-,0,0.348
50,SBILIFE,2022-06-17,EQ,1105.15,1105.15,1114.35,1075.9,1080.85,1082.1,1090.82,1535565,167502166935000.0,58016,960464,62.55,-,0,0.344
51,SBILIFE,2022-06-20,EQ,1082.1,1078.15,1092.8,1069.15,1074.9,1075.95,1079.97,532685,57528539675000.0,33718,261861,49.16,-,0,0.344
58,POWERGRID,2022-06-17,EQ,216.35,214.2,216.9,210.25,210.5,211.35,212.77,14756420,313976211695000.0,81704,9887889,67.01,-,0,0.342
59,POWERGRID,2022-06-20,EQ,211.35,209.1,210.9,206.35,209.0,208.25,208.41,5551705,115701694759999.98,68224,2154318,38.8,-,0,0.342
168,BERGEPAINT,2022-06-17,EQ,568.6,565.0,566.0,548.55,562.75,560.75,559.61,1442886,80744874850000.0,37406,634091,43.95,-,0,0.342
