,SYMBOL,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Descripency Detail,Descripency,V AVERAGE
169,BANKBARODA,2022-06-01,EQ,100.25,101.0,102.5,100.0,102.05,101.85,101.16,20994336,212370680615000.0,45635,5625313,26.79,-,0,0.535
114,HINDALCO,2022-05-31,EQ,416.75,414.9,428.5,412.0,427.0,422.55,421.72,39115757,1649595665140000.0,161904,25065952,64.08,-,0,0.528
115,HINDALCO,2022-06-01,EQ,422.55,421.0,422.0,406.2,410.4,410.65,412.61,12551513,517888539490000.0,159704,4047037,32.24,-,0,0.528
50,PNB,2022-05-31,EQ,31.65,31.55,31.9,31.25,31.35,31.35,31.59,22186702,70079721125000.0,33931,4962158,22.37,-,0,0.525
51,PNB,2022-06-01,EQ,31.35,31.35,31.65,31.15,31.45,31.4,31.43,19112886,60070342700000.0,26517,3411087,17.85,-,0,0.525
26,TATASTEEL,2022-05-31,EQ,1047.45,1045.0,1071.9,1037.0,1055.75,1055.65,1059.42,12124885,1284539066615000.0,218150,4978154,41.06,-,0,0.522
27,TATASTEEL,2022-06-01,EQ,1055.65,1065.5,1079.0,1053.3,1061.0,1063.55,1065.59,9405529,1002244377545000.0,196673,3619999,38.49,-,0,0.522
72,MINDTREE,2022-05-31,EQ,3007.4,3007.4,3068.15,2968.0,3050.0,3047.65,3037.64,965340,293235495465000.0,51346,457101,47.35,-,0,0.514
73,MINDTREE,2022-06-01,EQ,3047.65,3050.0,3066.0,2987.05,3003.7,3003.55,3023.59,511770,154738292220000.0,35993,185101,36.17,-,0,0.514
104,INDIGO,2022-05-31,EQ,1808.9,1810.0,1849.45,1785.6,1840.0,1838.55,1829.65,987688,180712679750000.0,35835,405316,41.04,-,0,0.503
105,INDIGO,2022-06-01,EQ,1838.55,1865.95,1880.0,1816.1,1822.4,1825.55,1844.78,558609,103051087095000.0,23791,103147,18.46,-,0,0.503
68,NAUKRI,2022-05-31,EQ,3805.15,3805.0,4185.65,3775.05,4185.65,4164.4,4095.99,2501052,1024428893740000.0,138897,822701,32.89,-,0,0.502
69,NAUKRI,2022-06-01,EQ,4164.4,4195.0,4225.0,4030.1,4089.85,4080.3,4123.98,781430,322260203290000.0,79737,175626,22.47,-,0,0.502
92,JSWSTEEL,2022-05-31,EQ,538.85,537.6,558.3,532.2,555.25,551.25,549.82,20152169,1108003754280000.0,126257,10700860,53.1,-,0,0.497
93,JSWSTEEL,2022-06-01,EQ,551.25,554.05,572.35,549.2,570.9,569.5,564.47,8495547,479550118085000.06,108201,1686076,19.85,-,0,0.497
90,JUBLFOOD,2022-05-31,EQ,566.85,556.0,565.0,547.2,550.9,550.95,552.55,8026161,443488536060000.06,151985,2837248,35.35,-,0,0.488
91,JUBLFOOD,2022-06-01,EQ,550.95,550.95,564.55,550.4,555.6,556.0,557.15,3454296,192454527525000.0,58280,711901,20.61,-,0,0.488
62,NYKAA,2022-05-31,EQ,1401.45,1400.0,1506.8,1382.45,1481.8,1494.55,1459.7,1539314,224694107840000.0,75887,515814,33.51,-,0,0.486
63,NYKAA,2022-06-01,EQ,1494.55,1500.8,1543.0,1420.25,1460.0,1455.3,1464.41,1248222,182790688415000.0,65574,328187,26.290000000000003,-,0,0.486
184,APOLLOHOSP,2022-05-31,EQ,3891.95,3855.0,3999.8,3839.05,3965.0,3979.3,3959.72,1361696,539192985710000.06,69652,632260,46.43,-,0,0.484
185,APOLLOHOSP,2022-06-01,EQ,3979.3,3939.55,3989.75,3790.05,3849.95,3839.0,3862.88,794887,307055705765000.0,86984,237267,29.850000000000005,-,0,0.484
60,ONGC,2022-05-31,EQ,144.05,145.4,153.0,145.4,151.55,151.25,149.53,57675204,862395219279999.9,199612,24435250,42.37,-,0,0.473
61,ONGC,2022-06-01,EQ,151.25,151.2,152.9,148.75,150.1,149.75,150.54,22780094,342934603675000.0,100476,8198890,35.99,-,0,0.473
84,LTI,2022-05-31,EQ,4191.1,4209.8,4278.0,4138.45,4265.0,4253.7,4242.58,687879,291838142440000.0,47703,317440,46.150000000000006,-,0,0.473
85,LTI,2022-06-01,EQ,4253.7,4274.85,4297.5,4180.0,4213.95,4203.3,4250.69,540298,229664173545000.0,50792,265250,49.09,-,0,0.473
190,ADANIPORTS,2022-05-31,EQ,734.7,731.1,749.0,728.0,736.8,739.85,740.29,6346866,469852215405000.0,90086,1963841,30.94,-,0,0.471
191,ADANIPORTS,2022-06-01,EQ,739.85,739.8,743.7,729.05,737.4,736.9,735.86,3196984,235254719495000.0,56865,776443,24.29,-,0,0.471
172,BAJFINANCE,2022-05-31,EQ,6111.2,6110.0,6169.2,6016.45,6066.0,6082.15,6104.76,1548966,945606764745000.0,81073,800130,51.66,-,0,0.466
173,BAJFINANCE,2022-06-01,EQ,6082.15,6060.0,6130.0,5977.25,6015.4,6010.15,6034.85,887620,535665685740000.0,77572,304404,34.29,-,0,0.466
34,SRF,2022-05-31,EQ,2450.05,2455.0,2495.95,2437.65,2460.0,2464.05,2467.09,896763,221239530745000.0,43722,427900,47.72,-,0,0.458
35,SRF,2022-06-01,EQ,2464.05,2457.0,2493.0,2381.1,2399.0,2397.45,2425.68,465902,113012989050000.0,37276,200798,43.10000000000001,-,0,0.458
150,COALINDIA,2022-05-31,EQ,187.2,186.0,195.25,185.2,193.35,192.9,191.96,21380248,410410895850000.0,128048,6375398,29.82,-,0,0.454
151,COALINDIA,2022-06-01,EQ,192.9,194.5,197.3,193.2,196.8,196.05,195.79,30867456,604364122495000.0,100183,20485029,66.36,-,0,0.454
162,BIOCON,2022-05-31,EQ,334.05,333.15,339.5,332.15,334.75,334.1,334.7,3592613,120245841240000.02,24686,2183897,60.79,-,0,0.454
163,BIOCON,2022-06-01,EQ,334.1,334.0,335.7,326.15,327.95,327.7,329.64,1443964,47598787990000.0,24148,392202,27.16,-,0,0.454
176,BAJAJFINSV,2022-05-31,EQ,12924.05,12924.05,13111.95,12773.6,12959.0,12934.0,12953.65,419919,543948192395000.0,61573,144307,34.37,-,0,0.446
177,BAJAJFINSV,2022-06-01,EQ,12934.0,12959.0,13024.95,12532.0,12585.0,12596.6,12738.0,281233,358234475910000.0,46557,83557,29.710000000000004,-,0,0.446
180,AXISBANK,2022-05-31,EQ,693.65,689.0,696.0,683.05,684.1,685.2,687.84,10410424,716070075515000.0,144430,7088667,68.09,-,0,0.437
181,AXISBANK,2022-06-01,EQ,685.2,683.0,692.45,680.5,688.0,686.05,687.04,6966674,478634994680000.0,102039,3812655,54.73,-,0,0.437
14,UPL,2022-05-31,EQ,782.55,782.5,791.2,775.0,781.95,779.6,783.17,1981316,155170515795000.0,36148,1003564,50.64999999999999,-,0,0.422
15,UPL,2022-06-01,EQ,779.6,772.6,784.4,772.6,780.85,779.75,779.04,1136166,88512187725000.0,36804,417173,36.72,-,0,0.422
52,PIIND,2022-05-31,EQ,2718.5,2719.0,2816.4,2719.0,2786.0,2758.35,2757.34,1141897,314859303955000.0,37469,776863,68.03,-,0,0.421
53,PIIND,2022-06-01,EQ,2758.35,2775.0,2788.0,2702.45,2730.15,2732.3,2738.72,114636,31395609485000.004,12391,41370,36.09,-,0,0.421
106,ICICIPRULI,2022-05-31,EQ,530.4,527.9,534.05,515.55,521.75,521.6,524.26,4200943,220240163360000.0,41533,3248452,77.33,-,0,0.416
107,ICICIPRULI,2022-06-01,EQ,521.6,521.6,551.95,521.6,549.15,547.9,544.03,3568640,194144361100000.0,67556,932049,26.12,-,0,0.416
134,GAIL,2022-05-31,EQ,143.75,144.25,152.1,143.5,147.1,147.2,147.86,29501879,436216789970000.0,93468,18176729,61.61,-,0,0.415
135,GAIL,2022-06-01,EQ,147.2,147.45,149.6,147.0,148.6,149.0,148.51,11277910,167490784330000.0,66876,5289984,46.91,-,0,0.415
140,DMART,2022-05-31,EQ,3796.4,3807.75,4049.0,3767.9,3961.0,3972.8,3957.72,1335568,528580185535000.06,100078,561796,42.06,-,0,0.415
141,DMART,2022-06-01,EQ,3972.8,3960.0,4039.0,3812.55,3884.0,3874.05,3888.78,620365,241246188340000.0,72783,136311,21.97,-,0,0.415
174,BAJAJHLDNG,2022-05-31,EQ,5037.35,5088.0,5200.0,5063.9,5129.15,5113.6,5130.46,51982,26669155865000.0,9985,7926,15.25,-,0,0.413
175,BAJAJHLDNG,2022-06-01,EQ,5113.6,5151.0,5175.0,5018.0,5045.6,5051.15,5076.32,13959,7086040755000.0,4017,4191,30.020000000000003,-,0,0.413
70,MUTHOOTFIN,2022-05-31,EQ,1120.05,1125.65,1151.4,1116.2,1139.7,1143.1,1138.45,673088,76627881385000.0,24367,292853,43.51,-,0,0.408
71,MUTHOOTFIN,2022-06-01,EQ,1143.1,1145.0,1151.0,1105.55,1117.7,1111.95,1121.02,499614,56007568970000.01,24398,172474,34.52,-,0,0.408
132,GODREJCP,2022-05-31,EQ,796.5,795.45,795.45,761.3,767.0,766.95,772.13,6437056,497026211290000.0,113640,4905152,76.2,-,0,0.407
133,GODREJCP,2022-06-01,EQ,766.95,780.0,780.0,760.45,767.0,765.8,768.62,1200368,92262368105000.0,73068,656725,54.71,-,0,0.407
186,AMBUJACEM,2022-05-31,EQ,371.55,371.55,372.8,368.65,370.4,369.4,369.61,11507115,425313164160000.0,54133,9846524,85.57,-,0,0.405
187,AMBUJACEM,2022-06-01,EQ,369.4,370.0,373.0,369.15,372.0,371.65,371.38,2369910,88012543530000.0,27825,918420,38.75,-,0,0.405
40,SBIN,2022-05-31,EQ,474.6,474.0,476.4,465.0,467.6,468.1,471.12,15441579,727476152775000.0,149463,8086708,52.37,-,0,0.401
41,SBIN,2022-06-01,EQ,468.1,468.0,472.0,464.7,469.25,468.3,468.69,9424008,441695545055000.0,119346,3343041,35.47,-,0,0.401
44,SBICARD,2022-05-31,EQ,775.25,775.1,784.0,768.0,784.0,780.0,778.46,1408574,109651791670000.0,46395,871490,61.870000000000005,-,0,0.4
45,SBICARD,2022-06-01,EQ,780.0,781.95,788.15,762.4,775.2,772.95,774.24,815392,63130689550000.0,32427,406721,49.88,-,0,0.4
82,LUPIN,2022-05-31,EQ,612.9,610.0,625.0,603.75,623.0,618.6,616.32,3069486,189177122125000.0,37270,2164674,70.52,-,0,0.397
83,LUPIN,2022-06-01,EQ,618.6,621.55,624.05,604.25,606.8,607.95,612.74,1686662,103348742860000.0,29766,791239,46.91,-,0,0.397
74,MCDOWELL-N,2022-05-31,EQ,822.65,810.0,825.85,805.35,808.15,809.4,814.44,1981144,161352704080000.0,67989,1120709,56.57,-,0,0.393
75,MCDOWELL-N,2022-06-01,EQ,809.4,812.7,821.0,791.9,802.0,801.5,806.27,1025708,82699892690000.0,53064,450834,43.95,-,0,0.393
22,TECHM,2022-05-31,EQ,1164.0,1152.0,1192.0,1148.65,1186.55,1180.25,1178.28,9674664,1139945931615000.0,91371,5732059,59.25,-,0,0.392
23,TECHM,2022-06-01,EQ,1180.25,1186.15,1197.0,1143.1,1147.65,1146.6,1163.33,2419021,281412989215000.0,80238,1055797,43.65,-,0,0.392
124,HDFC,2022-05-31,EQ,2367.25,2328.0,2334.2,2287.9,2295.0,2306.75,2312.21,6282851,1452727181430000.0,126251,4044639,64.38,-,0,0.392
125,HDFC,2022-06-01,EQ,2306.75,2314.0,2335.65,2292.35,2331.95,2329.9,2320.21,2982569,692017438135000.0,113063,1922063,64.44,-,0,0.392
130,GRASIM,2022-05-31,EQ,1441.0,1448.25,1455.25,1419.85,1426.55,1428.6,1434.54,2025958,290632623980000.0,44992,1160726,57.29,-,0,0.391
131,GRASIM,2022-06-01,EQ,1428.6,1425.0,1450.0,1412.6,1445.9,1436.55,1430.32,867697,124108522470000.0,36020,369450,42.58,-,0,0.391
160,BOSCHLTD,2022-05-31,EQ,14436.75,14454.95,14699.95,14390.0,14625.95,14627.4,14603.37,26185,38238931475000.0,4445,11885,45.39,-,0,0.391
161,BOSCHLTD,2022-06-01,EQ,14627.4,14680.0,14775.0,14444.0,14516.35,14537.25,14633.67,9840,14399534435000.0,3017,2081,21.15,-,0,0.391
80,M&M,2022-05-31,EQ,998.35,997.95,1043.0,992.0,1032.0,1034.35,1031.4,13301109,1371878535615000.0,244629,6909245,51.94,-,0,0.39
81,M&M,2022-06-01,EQ,1034.35,1035.0,1057.25,1014.8,1047.0,1047.35,1037.92,7889745,818892413670000.0,192961,2816061,35.69,-,0,0.39
110,ICICIBANK,2022-05-31,EQ,748.5,741.0,756.7,740.5,748.5,752.85,752.17,20272212,1524818859970000.0,150537,15358824,75.76,-,0,0.389
111,ICICIBANK,2022-06-01,EQ,752.85,748.0,755.6,744.2,752.95,752.65,751.0,10102092,758665538980000.0,181213,6399061,63.34000000000001,-,0,0.389
76,MARUTI,2022-05-31,EQ,8013.9,8013.9,8100.0,7900.0,7999.7,7966.35,7973.65,2494005,1988631826155000.0,114303,1445488,57.96,-,0,0.388
77,MARUTI,2022-06-01,EQ,7966.35,7975.05,8068.9,7880.1,7930.0,7939.4,7958.64,522004,415444019120000.0,55488,180450,34.57,-,0,0.388
128,HAVELLS,2022-05-31,EQ,1217.6,1215.0,1217.45,1195.15,1203.0,1201.8,1202.96,2007784,241529140015000.0,45391,1529671,76.19,-,0,0.388
129,HAVELLS,2022-06-01,EQ,1201.8,1197.25,1210.9,1182.6,1190.0,1191.15,1192.36,1027857,122557732034999.98,27999,702177,68.31,-,0,0.388
158,BPCL,2022-05-31,EQ,329.15,330.0,330.7,325.0,327.8,326.2,326.84,10420751,340590514985000.0,59255,7290813,69.96,-,0,0.387
159,BPCL,2022-06-01,EQ,326.2,328.0,331.85,324.1,325.5,326.0,328.02,6690532,219463824675000.0,67965,2918243,43.62,-,0,0.387
136,EICHERMOT,2022-05-31,EQ,2758.45,2770.0,2818.65,2717.2,2806.15,2780.75,2771.65,1766731,489675918155000.0,45492,1167322,66.07,-,0,0.386
137,EICHERMOT,2022-06-01,EQ,2780.75,2770.15,2818.0,2752.0,2776.25,2771.7,2774.7,358924,99590643425000.0,29887,114635,31.94,-,0,0.386
18,TORNTPHARM,2022-05-31,EQ,2885.25,2887.5,2919.7,2810.55,2835.0,2832.6,2861.88,849588,243141600575000.0,44546,576457,67.85,-,0,0.383
19,TORNTPHARM,2022-06-01,EQ,2832.6,2860.0,2861.95,2806.1,2824.75,2816.45,2830.71,95422,27011205180000.0,13170,24255,25.420000000000005,-,0,0.383
20,TITAN,2022-05-31,EQ,2255.9,2254.9,2300.0,2176.6,2295.0,2216.0,2210.95,7005071,1548788262205000.0,122621,5206805,74.33,-,0,0.379
21,TITAN,2022-06-01,EQ,2216.0,2255.0,2304.9,2180.0,2195.0,2197.6,2225.11,2126105,473081815595000.0,113554,615724,28.96,-,0,0.379
30,TATACONSUM,2022-05-31,EQ,750.15,753.0,779.95,743.0,774.0,759.75,758.12,6125585,464394481580000.0,58646,4596764,75.04,-,0,0.376
31,TATACONSUM,2022-06-01,EQ,759.75,760.0,780.5,757.75,762.0,761.1,767.53,1641729,126008026575000.0,41880,621600,37.86,-,0,0.376
118,HDFCLIFE,2022-05-31,EQ,608.9,607.0,607.5,596.1,599.0,598.95,599.91,5609885,336542439310000.0,87317,4000110,71.3,-,0,0.373
119,HDFCLIFE,2022-06-01,EQ,598.95,598.95,609.0,596.65,608.0,607.15,604.79,4893225,295935132795000.0,75949,3352951,68.52,-,0,0.373
38,SHREECEM,2022-05-31,EQ,22460.4,22390.0,22441.85,22010.1,22129.0,22116.3,22207.49,59959,133153883734999.98,18128,30274,50.49,-,0,0.37
39,SHREECEM,2022-06-01,EQ,22116.3,22100.0,22172.5,21600.0,21780.0,21791.5,21871.86,29100,63647104150000.0,9909,11013,37.85,-,0,0.37
88,KOTAKBANK,2022-05-31,EQ,1903.2,1891.1,1896.15,1828.35,1837.0,1846.85,1859.49,14830306,2757676499290000.0,132295,12110412,81.66,-,0,0.37
89,KOTAKBANK,2022-06-01,EQ,1846.85,1840.0,1874.0,1835.35,1871.0,1865.1,1859.54,2382645,443063415420000.0,79846,1241626,52.11,-,0,0.37
116,HEROMOTOCO,2022-05-31,EQ,2770.55,2774.9,2809.95,2752.15,2790.0,2773.9,2776.63,1859231,516239174890000.0,57210,1118824,60.18,-,0,0.37
117,HEROMOTOCO,2022-06-01,EQ,2773.9,2799.9,2799.9,2731.5,2758.0,2757.6,2756.27,430807,118742188580000.0,32848,142982,33.19,-,0,0.37
122,HDFCAMC,2022-05-31,EQ,1835.3,1826.8,1945.2,1808.15,1858.15,1896.8,1891.49,6788518,1284041483655000.0,105029,4237730,62.42,-,0,0.369
123,HDFCAMC,2022-06-01,EQ,1896.8,1855.0,1888.65,1835.0,1855.1,1854.25,1863.12,675732,125896847040000.02,30904,334932,49.57,-,0,0.369
144,DIVISLAB,2022-05-31,EQ,3566.5,3585.0,3627.95,3530.0,3606.05,3591.3,3592.79,1013666,364189305565000.0,65839,537882,53.06000000000001,-,0,0.369
145,DIVISLAB,2022-06-01,EQ,3591.3,3627.2,3637.25,3536.0,3559.9,3555.15,3581.07,502863,180078790895000.0,53752,223914,44.53,-,0,0.369
10,WIPRO,2022-05-31,EQ,476.25,475.9,480.75,470.4,479.5,478.05,477.58,15793502,754273312890000.0,102083,11686902,74.0,-,0,0.364
11,WIPRO,2022-06-01,EQ,478.05,478.95,478.95,468.5,471.7,470.75,473.95,5257283,249168201745000.0,91697,2292910,43.61,-,0,0.364
46,RELIANCE,2022-05-31,EQ,2664.8,2641.4,2678.8,2615.7,2623.6,2632.65,2638.54,32591420,8599389887000000.0,309551,19734107,60.55,-,0,0.364
47,RELIANCE,2022-06-01,EQ,2632.65,2634.3,2655.2,2616.2,2635.0,2633.5,2638.15,4512079,1190354297355000.0,165071,2072536,45.93,-,0,0.364
6,ZYDUSLIFE,2022-05-31,EQ,377.6,379.45,381.8,376.2,377.0,378.35,379.39,3035994,115182455780000.0,37979,2079556,68.5,-,0,0.359
7,ZYDUSLIFE,2022-06-01,EQ,378.35,371.0,378.95,370.5,373.45,372.65,374.36,1602867,60004365210000.0,21863,775546,48.38000000000001,-,0,0.359
196,ACC,2022-05-31,EQ,2208.35,2214.9,2230.0,2190.35,2200.0,2198.4,2206.38,590767,130345439120000.0,29334,324270,54.89000000000001,-,0,0.359
197,ACC,2022-06-01,EQ,2198.4,2205.9,2214.8,2182.5,2197.0,2195.85,2201.93,394675,86904719340000.0,19599,199654,50.59,-,0,0.359
36,SIEMENS,2022-05-31,EQ,2417.9,2418.2,2469.0,2418.2,2440.0,2433.95,2437.93,427155,104137435835000.0,24885,213159,49.9,-,0,0.357
37,SIEMENS,2022-06-01,EQ,2433.95,2434.1,2476.45,2406.5,2417.15,2419.05,2445.13,192340,47029553485000.0,18219,62697,32.6,-,0,0.357
108,ICICIGI,2022-05-31,EQ,1290.3,1285.6,1299.95,1244.2,1254.15,1265.85,1270.65,2109279,268016252235000.0,61283,1552198,73.59,-,0,0.357
109,ICICIGI,2022-06-01,EQ,1265.85,1267.95,1267.95,1243.0,1252.2,1252.65,1252.56,469989,58868882585000.0,30823,343932,73.18,-,0,0.357
96,IOC,2022-05-31,EQ,116.1,115.7,117.5,115.5,116.15,116.0,116.24,13283897,154417292520000.0,52490,7196663,54.18000000000001,-,0,0.355
97,IOC,2022-06-01,EQ,116.0,117.0,119.05,116.75,118.3,118.2,118.19,11124014,131476385234999.98,59430,3884019,34.92,-,0,0.355
16,ULTRACEMCO,2022-05-31,EQ,6102.65,6110.0,6140.0,6045.05,6085.0,6082.6,6083.99,431470,262505740030000.03,37986,258558,59.92000000000001,-,0,0.352
17,ULTRACEMCO,2022-06-01,EQ,6082.6,6080.0,6099.7,5950.0,5982.0,5975.65,6009.55,268629,161434051805000.0,28930,131740,49.04,-,0,0.352
164,BHARTIARTL,2022-05-31,EQ,699.05,697.5,706.6,692.6,704.9,700.2,700.16,44593174,3122238443335000.0,145892,27418855,61.49,-,0,0.352
165,BHARTIARTL,2022-06-01,EQ,700.2,701.55,706.2,691.25,695.2,694.65,697.2,3749781,261435482945000.0,82070,2145613,57.220000000000006,-,0,0.352
64,NTPC,2022-05-31,EQ,150.9,151.1,158.0,150.35,157.6,156.0,155.68,124665699,1940771851565000.0,111247,76441154,61.31999999999999,-,0,0.35
65,NTPC,2022-06-01,EQ,156.0,156.45,160.2,156.25,157.05,156.8,158.3,16084988,254625946295000.0,88333,6927741,43.07,-,0,0.35
182,ASIANPAINT,2022-05-31,EQ,2844.0,2844.0,2878.0,2811.0,2861.95,2859.65,2857.56,2408221,688162724355000.0,85708,1506143,62.53999999999999,-,0,0.349
183,ASIANPAINT,2022-06-01,EQ,2859.65,2859.65,2939.9,2832.05,2855.0,2852.5,2882.2,1770795,510378636640000.0,125760,595395,33.62,-,0,0.349
42,SBILIFE,2022-05-31,EQ,1148.4,1154.0,1180.9,1139.6,1170.1,1174.15,1167.03,2649820,309243224875000.0,83266,1764611,66.59,-,0,0.348
43,SBILIFE,2022-06-01,EQ,1174.15,1162.0,1176.0,1144.05,1150.05,1152.75,1158.7,683413,79186760910000.0,35532,267332,39.12,-,0,0.348
48,POWERGRID,2022-05-31,EQ,228.25,228.25,235.15,228.2,232.6,232.9,232.84,19763659,460183916400000.0,95412,11955659,60.49,-,0,0.348
49,POWERGRID,2022-06-01,EQ,232.9,232.15,233.0,228.15,228.9,229.2,230.02,7711507,177380242140000.0,51984,5504314,71.38,-,0,0.348
120,HDFCBANK,2022-05-31,EQ,1401.55,1395.9,1404.8,1380.0,1384.0,1388.95,1396.23,6742694,941433482110000.0,178695,4400633,65.27,-,0,0.346
121,HDFCBANK,2022-06-01,EQ,1388.95,1380.0,1400.45,1379.15,1396.1,1394.85,1391.06,6045948,841027606505000.0,152770,3461082,57.25,-,0,0.346
126,HCLTECH,2022-05-31,EQ,1039.9,1045.0,1045.8,1020.45,1041.25,1040.75,1038.05,5185485,538281851345000.0,72295,3324457,64.11,-,0,0.346
127,HCLTECH,2022-06-01,EQ,1040.75,1040.75,1045.45,1011.55,1023.9,1017.9,1028.76,2554081,262753650635000.0,101665,1542165,60.38,-,0,0.346
